,Score,Average Score,Timestamp,Solved Requirement,Stretch Goal
0,-568.6657816921416,-568.6657816921416,77,200,250
1,-235.89309685203656,-402.2794392720891,60,200,250
2,-233.0987700495178,-345.8858828645653,81,200,250
3,-237.99454545096495,-318.91304851116524,56,200,250
4,-211.9972708169247,-297.52989297231716,74,200,250
5,-195.20161144881385,-280.4751793850666,63,200,250
6,-403.0064800058656,-297.9796509023236,72,200,250
7,-384.9128115376194,-308.8462959817356,80,200,250
8,-601.6116901512478,-341.3757842227925,90,200,250
9,-353.4253286366678,-342.58073866418005,106,200,250
10,-306.55968903301857,-339.30609778861987,104,200,250
11,-372.32578287015036,-342.0577382120808,85,200,250
12,-398.81002991574104,-346.4232991123624,80,200,250
13,-86.79504307127371,-327.87842368085603,57,200,250
14,-575.2715334340577,-344.3712976644028,83,200,250
15,-508.8324147302754,-354.65011748101983,88,200,250
16,-335.1986971141654,-353.50591628296957,59,200,250
17,-544.998628344555,-364.144400286391,83,200,250
18,-367.1790253786838,-364.30411739651163,71,200,250
19,-258.4050666363981,-359.009164858506,52,200,250
20,-556.8493535168174,-368.4301262231875,88,200,250
21,-628.1434316944997,-380.2352764718835,87,200,250
22,-254.71371252791175,-374.7778171699716,90,200,250
23,-155.597363680301,-365.6452982745687,64,200,250
24,-186.83270774805118,-358.49279465350804,66,200,250
25,-197.33866467086435,-352.2945588849448,63,200,250
26,-169.85187879711253,-345.53742258539546,70,200,250
27,-224.2210732280496,-341.20469582263314,72,200,250
28,-162.36058238222694,-335.03765742813636,63,200,250
29,-35.185632770367334,-325.0425899395441,55,200,250
30,-182.89164847761435,-320.45707569883666,79,200,250
31,-160.08598713148905,-315.445479181107,111,200,250
32,-238.9498574139352,-313.12743003664724,85,200,250
33,-202.5625829987269,-309.8755227708261,83,200,250
34,-148.54584796491827,-305.2661034906573,88,200,250
35,-139.62959487226328,-300.6650893623686,98,200,250
36,33.702743449338016,-291.62812090799815,116,200,250
37,-209.36648425894612,-289.463340996181,84,200,250
38,-110.80982033444316,-284.8824814920339,97,200,250
39,-122.69777667757833,-280.82786387167243,65,200,250
40,-135.85019558944634,-277.291823181862,62,200,250
41,-121.14691690327882,-273.57408731808624,74,200,250
42,-76.01998051541914,-268.97980576453585,60,200,250
43,-90.26883193511348,-264.91819272295805,69,200,250
44,-121.80965563775439,-261.73800300995356,63,200,250
45,-118.7297490897435,-258.62912792473156,66,200,250
46,-118.0086547657704,-255.6372029639026,80,200,250
47,-149.6991186673264,-253.43015954105726,72,200,250
48,-172.19396132007432,-251.77227794471065,66,200,250
49,-125.63381155436394,-249.24950861690374,89,200,250
50,-140.9260078661493,-247.12551840610465,56,200,250
51,-163.21069940423592,-245.51177188683792,77,200,250
52,-123.46161183415917,-243.20893867829682,51,200,250
53,-110.49388757729828,-240.75125254679685,103,200,250
54,-121.0039103157477,-238.57402814259595,60,200,250
55,-122.6593344155789,-236.50412289747064,56,200,250
56,-176.24108859990253,-235.44687668172386,84,200,250
57,-184.1244557027892,-234.56200735450085,76,200,250
58,-185.82733496769583,-233.73599595811433,83,200,250
59,-138.46187441279218,-232.148093932359,63,200,250
60,-125.03181892706468,-230.39208942407544,87,200,250
61,-163.84665820631128,-229.31877601733734,74,200,250
62,-208.10413847383097,-228.98203573886897,58,200,250
