,Score,Average Score,Timestamp,Solved Requirement,Stretch Goal
0,-122.21816943537925,-122.21816943537925,86,200,250
1,-378.6442857431072,-250.43122758924324,140,200,250
2,-507.0120388638276,-335.9581646807714,84,200,250
3,-250.79395097538986,-314.667111254426,103,200,250
4,-155.19739893242442,-282.7731687900257,119,200,250
5,-568.052948542998,-330.31979874885445,103,200,250
6,-41.383548767053064,-289.0431916085971,149,200,250
7,-277.6627231972751,-287.62063305718186,75,200,250
8,-121.64921426649195,-269.17936430266076,80,200,250
9,-248.24463154687916,-267.0858910270826,73,200,250
10,-82.0366652661318,-250.26323413972344,94,200,250
11,-138.99302565494625,-240.99071676599203,119,200,250
12,-141.8795006179953,-233.36677706229997,123,200,250
13,-217.1457794729144,-232.20813437734387,144,200,250
14,-182.57723136241037,-228.89940750968162,108,200,250
15,-176.72504319825734,-225.63850974021756,91,200,250
16,-354.75532614003646,-233.23361658726571,168,200,250
17,-274.7522832883461,-235.54020918177017,110,200,250
18,-224.43040235941336,-234.95548250690928,129,200,250
19,-134.058665391808,-229.9106416511542,182,200,250
20,-243.7315324699056,-230.56877930919,118,200,250
21,-757.9293430076776,-254.53971402275764,364,200,250
22,-252.92850697732493,-254.46966154252144,273,200,250
23,-428.53608841707927,-261.72242932896137,273,200,250
24,-229.12983005974857,-260.41872535819283,180,200,250
25,-316.5829265373654,-262.57888694200716,410,200,250
26,-171.42875732818263,-259.2029562155692,147,200,250
27,-76.99645897771406,-252.6955813142172,192,200,250
28,-521.4311506188795,-261.9623250833435,177,200,250
29,-308.77455299358695,-263.5227326803516,112,200,250
30,-585.8469238121131,-273.9202872329891,118,200,250
31,-197.36958951119874,-271.52807792918315,248,200,250
32,-352.4473128722324,-273.9801759577604,179,200,250
33,-232.7904613760159,-272.7687137641797,102,200,250
34,-249.1329413680055,-272.0934059814319,117,200,250
35,-320.94159710275375,-273.45030017924637,103,200,250
36,-177.8791270296041,-270.86729549952634,143,200,250
37,-265.5474798633311,-270.7273003512054,79,200,250
38,-334.5328440202914,-272.36333993246404,152,200,250
39,-263.28603404644406,-272.13640728531357,105,200,250
40,-301.4013627583548,-272.85018668709506,154,200,250
41,-351.2989571592821,-274.71801455548047,89,200,250
42,-181.73887103129087,-272.55570889212726,103,200,250
43,-246.38313378861702,-271.9608776397747,118,200,250
44,-195.93518086112294,-270.27141771136024,102,200,250
45,-299.00890893524684,-270.8961457814447,171,200,250
46,-235.27897910931273,-270.13833372459084,114,200,250
47,-6.670339233482977,-264.6494171726927,219,200,250
48,-184.36064781547404,-263.0108708592801,133,200,250
49,-214.1523705424299,-262.03370085294307,208,200,250
50,-121.6084731388459,-259.28026501541177,99,200,250
51,-167.8952424891409,-257.5228607360604,141,200,250
52,-219.1369635746596,-256.7985985254679,146,200,250
53,-200.24798672843002,-255.75136497367092,134,200,250
54,-254.67473963793492,-255.7317899675666,159,200,250
55,-127.27269396370092,-253.4378775389262,111,200,250
56,-420.087795959178,-256.36156031822884,118,200,250
57,-255.64201225318914,-256.3491543171075,98,200,250
58,-512.2369882455339,-260.68623624809777,170,200,250
59,-212.81725659840856,-259.8884199206029,110,200,250
60,-317.2559700728748,-260.82887156244345,309,200,250
61,-300.63573065389414,-261.47091767682167,101,200,250
62,-165.72149661128373,-259.9510855964163,95,200,250
63,-480.34162665033045,-263.39468780038374,240,200,250
64,-259.83780593467833,-263.33996654091135,147,200,250
65,-200.45586682828235,-262.38717715132606,159,200,250
66,-233.39853249399044,-261.95451081315684,110,200,250
67,-244.25288193093553,-261.69419274135953,128,200,250
68,-348.82319080943637,-262.95693184379536,156,200,250
69,-180.81922417804444,-261.78353601999896,100,200,250
70,-257.3783615407598,-261.72149130902375,253,200,250
71,-498.75241842623814,-265.01358751898505,141,200,250
72,-279.0549430663854,-265.2059348552508,135,200,250
73,-195.8636188598332,-264.2688765309884,196,200,250
74,-637.7202673048771,-269.24822840797356,102,200,250
75,-223.8948948134952,-268.65147401857257,140,200,250
76,-88.35964529961711,-266.31002169754714,177,200,250
77,-252.83382882647854,-266.1372499940719,260,200,250
78,-226.87846168446399,-265.64030330660853,116,200,250
79,-216.74687318785428,-265.0291354301241,313,200,250
80,-515.1507604487713,-268.1170567266506,171,200,250
81,-202.51311279706735,-267.31700862994836,90,200,250
82,-284.71141012712604,-267.52657973232397,176,200,250
83,-233.09908954582238,-267.1167286586752,224,200,250
84,-198.710370441081,-266.3119479737623,133,200,250
85,-174.11705958713372,-265.23991438787124,116,200,250
86,-224.67849697996436,-264.7736911992746,120,200,250
87,-196.18271757077935,-263.99424831713264,260,200,250
88,-180.78541297729998,-263.05931758297726,134,200,250
89,-437.007143587277,-264.99207120524727,147,200,250
90,-318.50239574876286,-265.5800967496815,214,200,250
91,-332.124284476559,-266.30340313801713,97,200,250
92,-160.16181411676092,-265.16209572918643,130,200,250
93,-595.2803481858405,-268.6739920319168,386,200,250
94,-158.62412614855424,-267.51557239103926,134,200,250
95,-225.93327600289922,-267.08242347032945,154,200,250
96,-120.35339456078948,-265.56975306920015,240,200,250
97,-153.8630336096483,-264.429888584919,126,200,250
98,-217.72573431501456,-263.9581294508796,104,200,250
99,-503.90265264083695,-266.35757468277916,252,200,250
100,-528.4816837338776,-270.4202098257641,111,200,250
101,-153.63370897251335,-268.17010405805826,165,200,250
102,-273.66096663248135,-265.83659333574474,800,200,250
103,-241.82974987534817,-265.7469513247443,246,200,250
104,-295.0214843554081,-267.1451921789742,398,200,250
105,-131.9890931646898,-262.7845536251911,154,200,250
106,-254.04109605892484,-264.9111290981099,251,200,250
107,-485.8117832502409,-266.9926196986395,199,200,250
108,-467.00800495356384,-270.44620760551015,238,200,250
109,-358.474977664652,-271.5485110666879,290,200,250
110,-264.7279950745683,-273.3754243647723,150,200,250
111,-139.95765355411146,-273.3850706437639,271,200,250
112,-338.5588166257468,-275.35186380384147,294,200,250
113,-180.52821418807503,-274.9856881509931,162,200,250
114,-307.99185838030496,-276.23983442117196,269,200,250
115,-225.9433558226837,-276.73201754741626,204,200,250
116,-238.25380547112397,-275.5670023407271,361,200,250
117,-195.04006544981237,-274.7698801623418,144,200,250
118,-264.4990042821495,-275.17056618156914,356,200,250
119,-199.77575428907858,-275.82773707054184,205,200,250
120,-206.02250663027087,-275.4506468121455,101,200,250
121,-295.4274823942354,-270.8256282060111,384,200,250
122,-178.08546979534006,-270.0771978341913,66,200,250
123,-164.63705929204764,-267.4382075429409,113,200,250
124,-270.8679355783783,-267.85558859812727,314,200,250
125,-509.7844223611934,-269.7876035563655,433,200,250
126,-140.76342584504542,-269.4809502415342,89,200,250
127,-492.31411311606837,-273.6341267829177,153,200,250
128,-140.76318513977634,-269.8274471281266,285,200,250
129,-563.9675293251335,-272.3793768914421,105,200,250
130,-186.3166250658535,-268.3840739039795,114,200,250
131,-193.05422411985785,-268.34092025006606,202,200,250
