,Score,Average Score,Timestamp,Solved Requirement,Stretch Goal
0,-363.3857118770347,-363.3857118770347,80,200,250
1,-71.78472743017846,-217.58521965360657,57,200,250
2,-440.4834535080076,-291.88463093840693,94,200,250
3,-514.749577246044,-347.60086751531617,119,200,250
4,-316.7455861065563,-341.42981123356424,81,200,250
5,-230.5724003907702,-322.95357609309855,84,200,250
6,-136.67441262794745,-296.34226702664836,102,200,250
7,-276.41319617142517,-293.8511331697455,80,200,250
8,-107.51898782349616,-273.14756146460667,108,200,250
9,-474.08179337721316,-293.2409846558673,205,200,250
10,-646.987807342492,-325.3997867182877,168,200,250
11,-322.8949311321477,-325.19104875277606,107,200,250
12,-255.32294274467958,-319.8165790598456,68,200,250
13,-185.15664664896192,-310.1980124590682,118,200,250
14,-219.59255330811368,-304.1576485156712,101,200,250
15,-349.25495384751076,-306.9762300989112,210,200,250
16,-96.71766984514952,-294.6080794957487,199,200,250
17,-463.21312043382903,-303.975026214531,88,200,250
18,-446.10596067805966,-311.45560171261144,113,200,250
19,-463.51775269628246,-319.058709261795,105,200,250
20,-333.10558511039864,-319.7276081117285,79,200,250
21,-500.3220366947462,-327.9364457745929,104,200,250
22,-439.1147956408296,-332.77028707312496,108,200,250
23,-277.0723841269198,-330.44954111703305,127,200,250
24,-417.6211545384008,-333.9364056538878,102,200,250
25,-222.68732690110474,-329.6575949326269,110,200,250
26,-50.78729702601804,-319.32906538053027,108,200,250
27,-73.17482499677284,-310.5378425096818,130,200,250
28,-236.84321842945735,-307.99664857588095,127,200,250
29,-189.11217544522992,-304.0338328048593,93,200,250
30,-216.27189782624123,-301.2028026442587,172,200,250
31,-301.3910080297984,-301.20868406255676,163,200,250
32,-158.1266746522722,-296.87286559557845,143,200,250
33,-297.34404232108807,-296.88672373456404,158,200,250
34,-196.5214077528508,-294.01914327794367,207,200,250
35,-455.0514367454346,-298.4922625409295,91,200,250
36,-191.3118869150086,-295.59549563212084,265,200,250
37,-324.78450151109826,-296.36362736577814,64,200,250
38,-139.9214992541933,-292.3522907475324,160,200,250
39,-294.90030859929556,-292.41599119382647,122,200,250
40,-305.45850296957383,-292.73410123713734,233,200,250
41,-200.12768864089932,-290.52918665151265,98,200,250
42,-338.1917599583112,-291.63761858888006,148,200,250
43,-210.92967837114668,-289.80334722029517,193,200,250
44,-147.12424710875592,-286.63270055114987,218,200,250
45,-258.54763104920994,-286.0221555619773,178,200,250
