,Score,Average Score,Timestamp,Solved Requirement,Stretch Goal
0,-410.2302508873201,-410.2302508873201,79,200,250
1,-83.25006986812306,-246.74016037772157,93,200,250
2,-207.04182221883167,-233.50738099142495,147,200,250
3,-178.3424529655311,-219.71614898495147,122,200,250
4,-168.7104505817569,-209.51500930431257,85,200,250
5,-456.2295569622901,-250.63410058064218,158,200,250
6,-172.33568533282988,-239.44861268809754,117,200,250
7,-370.5037085518598,-255.8304996710678,108,200,250
8,26.275017733514062,-224.4854421816698,94,200,250
9,-3.149648109780671,-202.3518627744809,113,200,250
10,-392.7849837990844,-219.6639646858085,88,200,250
11,-408.3437255743454,-235.3872780931866,105,200,250
12,-423.40004586171494,-249.84979869076568,133,200,250
13,-139.26781450330378,-241.9510855345184,168,200,250
14,-163.0985445320202,-236.69424946768518,147,200,250
15,-175.05744319249158,-232.8419490754856,225,200,250
16,-302.44083243219944,-236.9360010376452,131,200,250
17,-170.98283027192733,-233.27193599510534,108,200,250
18,-132.82998923075797,-227.9855177443502,155,200,250
19,-157.63760892216357,-224.4681223032409,313,200,250
20,-11.425579486118451,-214.32323931194935,93,200,250
21,-242.4658662261566,-215.60244962623148,237,200,250
22,-178.37321493199914,-213.9837872482214,123,200,250
23,-155.22708116246366,-211.53559116131478,118,200,250
24,-83.15691951223852,-206.40044429535175,204,200,250
25,-236.18390426984803,-207.54596198667852,152,200,250
26,-187.96152625704553,-206.82061251521063,311,200,250
27,-167.36893066866406,-205.41162387783396,309,200,250
28,-238.98605346070372,-206.5693628289674,449,200,250
29,-116.05062261078986,-203.5520714883615,160,200,250
30,-152.67109153359092,-201.91074955433663,157,200,250
31,-98.15361990275498,-198.66833925272473,190,200,250
32,-289.04835487549906,-201.40712760493003,280,200,250
33,-239.47595014086085,-202.5267988559868,218,200,250
34,-128.40640069688433,-200.40907319429817,213,200,250
35,-293.24003963501434,-202.98771115098472,209,200,250
36,-257.4604830228216,-204.45994822860195,166,200,250
37,-299.329962715344,-206.95652755720042,121,200,250
38,-186.449966879709,-206.4307183090596,141,200,250
39,-67.32243902203885,-202.9530113268841,181,200,250
40,-177.89794629693597,-202.3419121798122,336,200,250
41,-242.6448964707782,-203.30150704388282,670,200,250
42,-177.13845782005356,-202.6930640386775,434,200,250
43,-118.46765189769539,-200.77885012638245,207,200,250
44,-46.22133055007798,-197.34423858024235,999,200,250
45,-51.84312934763808,-194.1811709882292,320,200,250
46,-242.4693857270651,-195.20857981245976,280,200,250
47,191.81270000746827,-187.1456364828779,796,200,250
48,-136.0654871538014,-186.1031844557539,184,200,250
49,-67.54516406886879,-183.73202404801617,186,200,250
50,13.116517574978971,-179.87224872207508,345,200,250
51,-200.26761356380305,-180.2644672767237,138,200,250
52,-122.63178177590405,-179.1770581163309,158,200,250
53,-187.57937293605698,-179.33265653891843,186,200,250
54,-19.62859899654387,-176.42894640178432,301,200,250
55,-40.15605672095828,-173.99550194319815,454,200,250
56,-1.402623750752369,-170.96755671175174,153,200,250
57,-39.89943671593145,-168.70776153941003,999,200,250
58,36.66671143868535,-165.22683826859486,999,200,250
59,-112.43700483414992,-164.3470077113541,262,200,250
