,Score,Average Score,Timestamp,Solved Requirement,Stretch Goal
0,-237.43960695890843,-237.43960695890843,87,200,250
1,-78.30659483532088,-157.87310089711465,62,200,250
2,-416.0561219819995,-243.93410792540962,133,200,250
3,-382.8027756714034,-278.65127486190806,99,200,250
4,-71.909212779705,-237.30286244546747,63,200,250
5,-108.13940583943393,-215.77561967779522,64,200,250
6,-85.65392687082996,-197.18680641965733,73,200,250
7,-100.65900436066585,-185.12083116228337,74,200,250
8,-91.74455441825484,-174.74568930183577,59,200,250
9,-116.43441295454019,-168.9145616671062,72,200,250
10,-104.72296158593672,-163.07896165972716,77,200,250
11,-332.05856486846267,-177.16059526045512,77,200,250
12,-406.43838516910444,-194.79734833035124,84,200,250
13,-435.7173767018392,-212.00592178545753,75,200,250
14,-327.93235558487936,-219.73435070541896,82,200,250
15,-79.49478906105202,-210.96937810264603,108,200,250
16,-183.99766558586015,-209.3828067781292,137,200,250
17,-188.52930804914448,-208.2242790709634,108,200,250
18,-195.1944630187334,-207.53849927874077,157,200,250
19,-98.58788640772096,-202.09096863518977,133,200,250
20,-216.41780890546096,-202.7731991242503,154,200,250
21,-32.74433989928511,-195.04461461402462,94,200,250
22,-142.44594201603414,-192.75771580541632,167,200,250
23,-156.27832585954354,-191.2377412243383,112,200,250
24,-149.26261188400747,-189.55873605072506,303,200,250
25,-226.36553754123673,-190.97438226189857,254,200,250
26,-61.573443654871475,-186.18175490608277,194,200,250
27,-112.48122063755869,-183.5495929679212,127,200,250
28,-532.70959064517,-195.58959288782634,214,200,250
29,-122.87543116929929,-193.16578749720878,366,200,250
30,-368.52221830472917,-198.82244655551588,536,200,250
31,-154.77080793652084,-197.44583284867227,411,200,250
32,-28.99405889077705,-192.34123363782695,999,200,250
33,-274.7128381111835,-194.7639278870433,464,200,250
34,-87.1551766573134,-191.68939213762246,90,200,250
35,-146.99096012725263,-190.4477690262233,147,200,250
36,-144.8721174459629,-189.21599465918925,262,200,250
37,-129.40569936247357,-187.642039519802,807,200,250
38,-79.89703199533955,-184.87934701917476,76,200,250
39,104.99009637432609,-177.63261093433727,999,200,250
40,-191.09181376343716,-177.9608841740714,199,200,250
41,-84.3543676153615,-175.7321575893402,132,200,250
42,-30.285843840039774,-172.34968517656577,147,200,250
43,-57.11906304887948,-169.73080740093653,131,200,250
44,18.37665370100133,-165.55064159867123,999,200,250
45,-105.01660166398716,-164.2346842087868,121,200,250
46,-195.11740586427544,-164.89176339294613,211,200,250
47,-154.38816061172238,-164.67293833500398,118,200,250
48,-54.38348420331989,-162.42213314864307,398,200,250
49,-9.02101696317996,-159.35411082493383,158,200,250
50,-28.77308978439595,-156.79369864766835,307,200,250
51,-71.13473158600303,-155.1464108195594,102,200,250
52,-30.166593941934536,-152.7883010671514,218,200,250
53,-200.67874826058198,-153.67516120036308,413,200,250
54,108.03377973754262,-148.9168168196739,999,200,250
55,-107.21815716309214,-148.1721978972349,322,200,250
56,-157.80201095891877,-148.34114198603638,404,200,250
57,-64.17128481734079,-146.88993755209333,161,200,250
58,105.40470824586794,-142.61375711483976,999,200,250
59,-30.37983299327773,-140.74319171281374,219,200,250
60,-92.90267803654821,-139.95892099680938,272,200,250
61,-53.946922966595594,-138.57163070599947,174,200,250
62,-103.86327119823467,-138.0207043646064,92,200,250
63,-15.01049448998377,-136.09866983531543,317,200,250
64,4.783451659267636,-133.9312525815526,999,200,250
65,-65.96552777772311,-132.90146887240368,187,200,250
66,-48.74475457122044,-131.64539850969945,244,200,250
67,-74.8189952224504,-130.80971610841638,398,200,250
68,18.35597573086187,-128.6478944875573,333,200,250
69,-68.71572721281038,-127.79172066934662,213,200,250
70,12.948255008227164,-125.80946749078925,340,200,250
71,-100.74097851793155,-125.46129403283287,346,200,250
72,-168.8573610602458,-126.05576070444125,201,200,250
73,-128.63974454700858,-126.09067940501649,261,200,250
74,-90.28530783284468,-125.61327445072085,278,200,250
75,-12.20037116863787,-124.12099940753555,999,200,250
76,-71.85002048352882,-123.4421555254056,144,200,250
77,61.18196088460065,-121.07517967399527,999,200,250
78,-8.222587481692145,-119.64666584877624,146,200,250
79,-95.24533153655418,-119.34164916987348,254,200,250
80,7.359413418673071,-117.77743852063216,321,200,250
81,-72.93121357383501,-117.23053333835414,386,200,250
82,-53.88820580658581,-116.46737276568224,122,200,250
83,-85.31566639256752,-116.09651911838326,625,200,250
84,97.87049339403676,-113.5792601476489,999,200,250
85,-65.74281502655265,-113.02302241368267,589,200,250
86,-52.86507372842355,-112.33155173913947,235,200,250
87,-160.83377680283513,-112.88271338759056,169,200,250
88,-68.0056971717809,-112.37847725033427,580,200,250
89,-68.19798598190354,-111.88758290290727,395,200,250
90,43.78708522954477,-110.1768722640891,175,200,250
91,-11.501408964669267,-109.10431288039975,261,200,250
92,-43.59236679699961,-108.39988335262126,191,200,250
93,85.35186333298701,-106.3386945580935,999,200,250
94,-53.99834586769418,-105.78774351924719,999,200,250
95,-71.73458231242785,-105.4330230900095,179,200,250
96,-79.60920979002431,-105.1667982106282,174,200,250
97,-146.22525906751017,-105.58576209692292,163,200,250
98,-28.813995781968632,-104.81028970990319,999,200,250
99,-71.7116026349064,-104.47930283915322,394,200,250
100,-31.851385729539913,-102.42342062685955,418,200,250
101,-144.54881219131855,-103.08584280041953,703,200,250
102,101.27447447666863,-97.91253683583284,999,200,250
103,-92.52985285668257,-95.00980760768562,999,200,250
104,40.62131703741999,-93.88450230951437,999,200,250
105,-212.94292278512984,-94.93253747897135,427,200,250
106,-128.1698569413006,-95.35769677967602,496,200,250
107,-93.16216676981674,-95.28272840376756,609,200,250
108,-122.75558190821891,-95.59283867866718,999,200,250
109,-213.81081619347765,-96.56660271105655,797,200,250
110,-144.6061868300716,-96.9654349634979,299,200,250
111,-111.17151269554722,-94.75656444176877,999,200,250
112,-180.847965589794,-92.50066024597564,505,200,250
113,264.15090312845217,-85.50197744767274,558,200,250
114,-184.53554991530723,-84.06800939097701,771,200,250
115,42.75213184019928,-82.8455401819645,999,200,250
116,100.3673752458498,-80.00188977364739,999,200,250
117,86.3822269218574,-77.25277442393738,999,200,250
118,-39.97718412589752,-75.70060163500901,999,200,250
119,-209.32338731330967,-76.8079566440649,732,200,250
120,-24.510988786620402,-74.88888844287649,394,200,250
121,-175.4542688919529,-76.31598773280317,315,200,250
122,-111.1493743570696,-76.00302205621352,999,200,250
123,-270.775004356551,-77.1479888411836,803,200,250
124,-228.45643481936185,-77.93992707053714,368,200,250
125,40.212396140751274,-75.27414773371727,999,200,250
126,-204.86579127313496,-76.70707120989991,94,200,250
127,3.673733375672228,-75.5455216697676,193,200,250
128,-62.679306020094494,-70.84521882351684,210,200,250
129,-45.6848887112386,-70.07331339893622,274,200,250
130,-176.32638479054805,-68.15135506379443,155,200,250
131,-175.01509232094233,-68.35379790763864,460,200,250
132,2.537758321322119,-68.03847973551764,999,200,250
133,-130.405678351546,-66.59540813792127,573,200,250
134,170.48987807625596,-64.01895759058557,800,200,250
135,-146.8768788782897,-64.01781677809595,199,200,250
136,-114.19515000781969,-63.711047103714506,282,200,250
137,-135.75896384642584,-63.77457974855404,114,200,250
138,-258.8447653975604,-65.56405708257626,382,200,250
139,-142.57139741583228,-68.03967202047782,359,200,250
140,-142.92573033238727,-67.55801118616733,187,200,250
141,-92.94837847425539,-67.64395129475626,263,200,250
142,-172.74410392466265,-69.0685338956025,642,200,250
143,-94.84591151845063,-69.4458023802982,356,200,250
144,-124.58304552849224,-70.87539937259314,279,200,250
145,-159.543905632562,-71.42067241227889,327,200,250
146,-168.2273132622421,-71.15177148625857,331,200,250
147,-27.67683011940869,-69.88465818133542,999,200,250
148,6.55950618945354,-69.27522827740769,999,200,250
149,-177.53022814008798,-70.96032038917677,999,200,250
150,-216.49432247502938,-72.8375327160831,424,200,250
151,-125.78925436091345,-73.38407794383221,187,200,250
152,-114.49755741763819,-74.22738757858924,336,200,250
153,-53.41021690858371,-72.75470226506926,999,200,250
154,-170.34564337211953,-75.53849649616588,604,200,250
155,-76.53470308803679,-75.23166195541532,206,200,250
156,-118.0921849119083,-74.83456369494522,269,200,250
157,-143.48482802885013,-75.62769912706031,534,200,250
158,-128.75472961662695,-77.96929350568526,738,200,250
159,-70.07094476387377,-78.36620462339123,575,200,250
160,-9.997197681461529,-77.53714981984035,264,200,250
161,-69.86266033345736,-77.69630719350897,706,200,250
162,-38.09681656396108,-77.03864264716623,999,200,250
163,-42.10289881584598,-77.30956669042486,999,200,250
164,-45.56061924549703,-77.81300739947251,999,200,250
165,-38.107500889915315,-77.53442713059444,999,200,250
166,-92.82074160954166,-77.97518700097766,999,200,250
167,-38.11968279050652,-77.60819387665822,999,200,250
168,-21.349346319579038,-78.00524709716262,999,200,250
169,-49.49890242837094,-77.81307884931823,999,200,250
170,-67.19628902561871,-78.61452428965669,999,200,250
171,-125.70107132267681,-78.86412521770413,999,200,250
172,-58.72315671784695,-77.76278317428014,999,200,250
173,-31.234715826065834,-76.78873288707071,999,200,250
174,-35.34479858338321,-76.23932779457608,999,200,250
175,-250.38452023706094,-78.62116928526034,810,200,250
176,-107.12747691889521,-78.97394384961399,999,200,250
177,-226.00185479062776,-81.84578200636628,844,200,250
178,-106.94952859213399,-82.83305141747068,497,200,250
179,-75.57654325690137,-82.63636353467416,184,200,250
180,-205.63631203067234,-84.76632078916761,713,200,250
181,-66.18327422195729,-84.69884139564883,999,200,250
182,-125.0119928027211,-85.41007926561021,999,200,250
183,-75.62623655323954,-85.31318496721693,999,200,250
184,-97.09864544540474,-87.26287635561135,999,200,250
185,-30.18965188635157,-86.90734472420934,999,200,250
186,-43.74852696912011,-86.81617925661631,999,200,250
187,-78.95986801075814,-85.99744016869552,999,200,250
188,-67.17020024272173,-85.98908519940493,999,200,250
189,-47.87988068480964,-85.78590414643399,999,200,250
190,-3.781001808080311,-86.26158501681022,999,200,250
191,7.543095495656209,-86.07113997220698,999,200,250
192,21.089478835568592,-85.42432151588132,999,200,250
193,244.9920193313957,-83.82791995589722,611,200,250
194,20.52544749014223,-83.08268202231883,999,200,250
195,-8.594924460016497,-82.45128544379472,999,200,250
196,-2.6150329152006364,-81.68134367504649,999,200,250
197,-18.281102346851924,-80.4019021078399,999,200,250
198,-87.98372697900496,-80.99359941981028,999,200,250
199,-50.236630026894154,-80.77884969373017,999,200,250
200,-20.369549130352944,-80.6640313277383,999,200,250
201,6.507961868373287,-79.15346358714137,999,200,250
202,-87.4599656824072,-81.04080798873214,999,200,250
203,1.601927704178884,-80.09949018312352,999,200,250
204,-85.03522502652828,-81.35605560376301,999,200,250
205,-3.3953643275978003,-79.26058001918769,999,200,250
206,9.613760105855087,-77.88274384871613,999,200,250
207,-27.758055737569627,-77.22870273839366,999,200,250
208,14.059830709943956,-75.86054861221203,999,200,250
209,-50.89827757044214,-74.23142322598167,999,200,250
210,63.17258911821344,-72.15363546649884,999,200,250
211,-27.531848363662164,-71.31723882317998,999,200,250
212,156.09527875914102,-67.94780637969062,838,200,250
213,-17.65006511589924,-70.76581606213412,999,200,250
214,-43.80404747803204,-69.35850103776137,999,200,250
215,-73.7107223892366,-70.52312958005572,999,200,250
216,-58.261807947432864,-72.10942141198856,999,200,250
217,-44.68966139695037,-73.42014029517664,66,200,250
218,14.713814795978806,-72.87323030595789,101,200,250
219,-23.374407798843507,-71.01374051081321,999,200,250
220,14.555956827671551,-70.6230710546703,999,200,250
221,223.20909308597277,-66.63643743489104,282,200,250
222,215.64530886414707,-63.36849060267887,470,200,250
223,-17.079174695809325,-60.83153230607146,999,200,250
224,93.48302356566272,-57.61213772222121,999,200,250
225,184.41589510797326,-56.17010273254898,696,200,250
226,117.42168177297938,-52.94722800208785,999,200,250
227,87.66928093568016,-52.10727252648777,999,200,250
228,123.26045245183747,-50.24787494176845,999,200,250
229,86.82858472127586,-48.92274020744331,999,200,250
230,-35.93369421798827,-47.51881330171771,999,200,250
