,Score,Average Score,Timestamp,Solved Requirement,Stretch Goal
0,-117.9398111349346,-117.9398111349346,84,200,250
1,-278.7124246369858,-198.3261178859602,89,200,250
2,-391.9898402484703,-262.8806920067969,80,200,250
3,-341.65256460456186,-282.57366015623813,81,200,250
4,-138.98912807915556,-253.8567537408216,59,200,250
5,-162.22426716820732,-238.5846726453859,91,200,250
6,-107.58452610104874,-219.87036599619486,67,200,250
7,-151.21306991571328,-211.28820398613468,66,200,250
8,-298.7317571801762,-221.00415434102817,88,200,250
9,-250.64666236181753,-223.9684051431071,140,200,250
10,-161.97883461072743,-218.3329896401635,67,200,250
11,-273.77291638933946,-222.95298353592818,99,200,250
12,-162.5342669838446,-218.30538995499867,135,200,250
13,-360.4288047314663,-228.4570624390321,185,200,250
14,-283.1139949996982,-232.10085794307648,138,200,250
15,-248.62485958240302,-233.13360804553437,110,200,250
16,-384.68485836694913,-242.04838747620585,105,200,250
17,-110.35585073314374,-234.7321354349246,166,200,250
18,-336.637546223473,-240.0955781080061,111,200,250
19,-344.3516015230581,-245.30837927875868,145,200,250
20,-51.49609353739221,-236.07922281488408,151,200,250
21,-318.78728468246874,-239.83868017250154,120,200,250
22,-131.65037654808827,-235.1348408844836,129,200,250
23,-167.2279491477256,-232.3053870621187,302,200,250
24,-187.8963839417106,-230.5290269373024,99,200,250
25,-181.6431424491787,-228.6488006108361,85,200,250
26,-216.68567580868086,-228.20572191445996,144,200,250
27,-81.85894846822843,-222.97905143423742,132,200,250
28,-159.2642089436416,-220.78198790007895,160,200,250
29,-223.611010040081,-220.87628863807902,77,200,250
30,-228.9204240904429,-221.13577687847786,165,200,250
31,1.293883566637973,-214.18484998956797,182,200,250
32,-188.73690486470883,-213.41370013729951,150,200,250
33,-53.007484253596175,-208.69587025836705,97,200,250
34,-159.0715629083742,-207.27803290551012,161,200,250
35,-260.84275751287555,-208.76594192238136,259,200,250
36,-365.2952087061412,-212.99646264626676,156,200,250
37,-153.82022936686602,-211.43919334944044,146,200,250
38,-322.91135451904256,-214.29745389225076,207,200,250
39,-99.69881043764788,-211.4324878058857,109,200,250
40,-108.62632851741273,-208.92502050616682,166,200,250
41,-45.33454518696841,-205.03000918904303,118,200,250
42,-173.17715594805202,-204.28924516018276,226,200,250
43,-164.3950208259713,-203.38255824349616,104,200,250
44,-207.40844401359024,-203.47202237172047,111,200,250
45,-132.76569798686194,-201.934928363354,147,200,250
46,-309.6065825580311,-204.22581462281522,257,200,250
47,-164.33636702760884,-203.39478446458176,107,200,250
48,-234.99585526167493,-204.03970427676734,105,200,250
49,-203.95457867278105,-204.0380017646876,261,200,250
50,-171.58615857493095,-203.4016911139081,107,200,250
51,-84.11631638510994,-201.10774159989276,193,200,250
52,-192.19202212057974,-200.93952047764157,198,200,250
53,-134.05366843301235,-199.70089358792623,114,200,250
54,-185.7724712840297,-199.44764954603718,101,200,250
55,-114.07406128566487,-197.9231211842448,137,200,250
56,-206.58115096683127,-198.07501644358842,236,200,250
57,-54.47367887988165,-195.59913131317967,175,200,250
58,-113.8934798482421,-194.2142897629265,108,200,250
59,-150.7820975212756,-193.49041989223232,124,200,250
60,-140.1581117674847,-192.61611975903975,120,200,250
61,-322.41968539127777,-194.70972565633392,178,200,250
62,-235.9810143157454,-195.36482547632457,151,200,250
63,-74.80434498345728,-193.4810679686235,246,200,250
64,-147.92873658636896,-192.78026287043497,119,200,250
65,-35.271303479953986,-190.39376348573072,129,200,250
66,-174.9672806428232,-190.16351747315002,158,200,250
67,-119.81688999528525,-189.12900824553435,116,200,250
68,-173.54496003616737,-188.90315247438411,114,200,250
69,-193.9299542984981,-188.9749639290143,97,200,250
70,-127.5531079091513,-188.10986736535426,138,200,250
71,-236.0755272347789,-188.77605708576291,240,200,250
72,-382.64373431447535,-191.43177869163569,224,200,250
73,-198.9255319572222,-191.53304562765712,300,200,250
74,-158.31384781676047,-191.0901229901785,61,200,250
75,-143.51430092198711,-190.4641253313865,155,200,250
76,-151.5043851952065,-189.95815468026728,88,200,250
77,-92.46680079124218,-188.70826552784388,275,200,250
78,-281.1379568602198,-189.87826162065878,89,200,250
79,-427.6621450131002,-192.8505601630643,116,200,250
80,-93.20100901665558,-191.62031879088642,157,200,250
81,-119.88158218793276,-190.74545614938697,158,200,250
82,-295.6684017972808,-192.0095880246628,156,200,250
83,-70.05761141616622,-190.55777877932354,171,200,250
84,-23.69144023412916,-188.5946453846742,174,200,250
85,11.136486662368085,-186.2721903608714,108,200,250
86,-206.49534179041882,-186.50464037730296,128,200,250
87,-59.50159413513863,-185.06142394273294,268,200,250
88,-133.9430533805924,-184.4870602285516,224,200,250
89,-83.15596546747724,-183.36115917565078,143,200,250
90,-89.21827433589459,-182.3266219796095,272,200,250
91,-325.4438197834512,-183.88224369486863,424,200,250
92,-90.62760228869621,-182.87950561523238,115,200,250
93,-296.09104629680803,-184.08388370758956,239,200,250
94,-117.91743372941869,-183.38739476045092,171,200,250
95,-317.4439901466393,-184.78381762905704,247,200,250
96,-43.5294025737694,-183.32758654601287,120,200,250
97,-146.8888524311464,-182.95576272851423,108,200,250
98,-24.87886122708413,-181.3590263497119,217,200,250
99,-294.61524167237053,-182.4915885029385,165,200,250
100,-66.87695472280154,-181.98095993881714,111,200,250
101,-166.67280956803944,-180.8605637881277,165,200,250
102,-159.46213175678872,-178.53528670321083,185,200,250
103,-59.21937916776308,-175.71095484884285,116,200,250
104,-9.516125866427743,-174.4162248267156,110,200,250
105,-70.50071553656622,-173.49898931039917,257,200,250
106,-179.34660008017178,-174.21661005019038,135,200,250
107,-179.14451872236677,-174.4959245382569,173,200,250
108,-206.5365626899977,-173.57397259335517,370,200,250
109,-68.51633851958329,-171.75266935493283,128,200,250
110,-129.2366680099958,-171.4252476889255,99,200,250
111,-125.55585749174945,-169.94307709994962,365,200,250
112,-130.00740952938793,-169.61780852540505,237,200,250
113,-153.76153744231704,-167.55113585251357,365,200,250
114,-263.894459072072,-167.35894049323727,364,200,250
115,-192.99156704991515,-166.8026075679124,128,200,250
116,-242.37331273397487,-165.37949211158266,476,200,250
117,-262.9874817521844,-166.90580842177306,186,200,250
118,-83.59258405904978,-164.37535880012885,197,200,250
119,-144.95741428594428,-162.3814169277577,167,200,250
120,-80.3617687324251,-162.67007367970803,114,200,250
121,-95.90011085639908,-160.44120194144733,254,200,250
122,-98.91235858621086,-160.11382176182855,460,200,250
123,-264.7434399928843,-161.08897667028015,135,200,250
124,-116.65731911021271,-160.37658602196515,275,200,250
125,-153.45344844386858,-160.09468908191207,165,200,250
126,-128.93722667939997,-159.21720459061922,347,200,250
127,-170.6184681606632,-160.10479978754358,81,200,250
128,-135.44896627614207,-159.8666473608686,156,200,250
129,-123.20362059591699,-158.86257346642694,88,200,250
130,-107.02483239445132,-157.64361754946702,257,200,250
131,-106.55831989914768,-158.72213958412488,112,200,250
132,-29.65751306864084,-157.13134566616424,373,200,250
133,-147.91417754775864,-158.08041259910584,151,200,250
134,-162.47134738900095,-158.1144104439121,366,200,250
135,0.8201595825142363,-155.4977812729582,327,200,250
136,-144.39547603621384,-153.28878394625895,306,200,250
137,-118.32281450324554,-152.93380979762276,103,200,250
138,-40.88079844485395,-150.11350423688089,119,200,250
139,-121.61395415574293,-150.3326556740618,515,200,250
140,-124.54563729046671,-150.49184876179234,245,200,250
141,2.55288925506855,-150.01297441737196,204,200,250
142,-186.0909322134666,-150.14211218002612,154,200,250
143,-129.63934554560018,-149.7945554272224,218,200,250
144,-79.89886666659982,-148.5194596537525,208,200,250
145,-36.97559577255619,-147.56155863160944,267,200,250
146,-338.7167546913436,-147.85266035294256,193,200,250
147,-160.94951503570564,-147.81879183302354,149,200,250
148,-25.260283744330778,-145.7214361178501,199,200,250
149,-123.04400313860425,-144.91233036250833,308,200,250
150,-195.91997915976856,-145.15566856835667,189,200,250
151,-135.94325499266927,-145.67393795443232,288,200,250
152,-114.63887578620903,-144.89840649108862,119,200,250
153,-163.66580145116842,-145.19452782127016,102,200,250
154,-0.16507174298018867,-143.33845382585966,287,200,250
155,-171.43468678867504,-143.91206008088977,100,200,250
156,-112.79706642794496,-142.9742192355009,146,200,250
157,-252.1546827024624,-144.9510292737267,129,200,250
158,-46.60607327307512,-144.27815520797503,211,200,250
159,-262.83315486610945,-145.39866578142338,910,200,250
