,Score,Average Score,Timestamp,Solved Requirement,Stretch Goal
0,-409.94065081724597,-409.94065081724597,95,200,250
1,-684.6016447499583,-547.2711477836021,84,200,250
2,-237.0328239393872,-443.85837316886386,122,200,250
3,-189.68973082094206,-380.3162125818834,84,200,250
4,-581.9339251914994,-420.6397551038066,112,200,250
5,-218.42158998164894,-386.936727583447,97,200,250
6,-247.61222088026082,-367.03322662584895,64,200,250
7,-400.76200518243513,-371.24932394542225,109,200,250
8,-340.2344369829192,-367.803225394033,74,200,250
9,-382.35925323539715,-369.25882817816944,64,200,250
10,-407.01670219526085,-372.6913621797232,161,200,250
11,-111.8688400217837,-350.9561519998949,119,200,250
12,-207.9981406297535,-339.9593818944995,220,200,250
13,-293.5748624425419,-336.6462019336454,143,200,250
14,49.80065905239286,-310.8830778679095,68,200,250
15,-272.45284840462887,-308.4811885264544,94,200,250
16,-157.90106243520012,-299.6235340504983,236,200,250
17,-346.0372679689445,-302.2020748237453,96,200,250
18,-408.4309954934803,-307.7930706484682,291,200,250
19,-91.01808063468489,-296.95432114777907,303,200,250
20,-63.62864137930543,-285.8435744921374,131,200,250
21,-194.8756240709901,-281.70866765481253,352,200,250
22,-204.90131165999986,-278.3692173941685,157,200,250
23,-299.47641375723464,-279.24868390929623,192,200,250
24,-178.4665850716803,-275.21739995579156,184,200,250
25,-420.2415004031721,-280.79524997299853,149,200,250
26,-245.9576852557923,-279.50496979828716,115,200,250
27,-148.76628240280098,-274.8357309627341,146,200,250
28,-59.54656892389825,-267.4119667544984,100,200,250
29,-216.28088564538132,-265.70759738419446,88,200,250
30,-92.98368709710562,-260.1358583426755,123,200,250
31,-52.905734795366406,-253.65991698182208,105,200,250
32,-152.3230100967908,-250.58910162166964,121,200,250
33,-61.83611522367442,-245.03754319819916,193,200,250
34,-186.05518571180443,-243.35233298430217,88,200,250
35,-49.63868710068193,-237.97139837642382,153,200,250
36,-206.01360366212594,-237.10767419495633,151,200,250
37,-128.08415049526928,-234.23863409759613,81,200,250
38,-143.90232174501753,-231.92231839624796,151,200,250
39,-150.23043834026404,-229.88002139484837,125,200,250
40,-253.22566521035455,-230.44942734156805,110,200,250
41,-167.2680072384631,-228.94510781530366,261,200,250
42,-117.86770497890495,-226.36191240050368,127,200,250
43,-143.086309531887,-224.4692850625806,117,200,250
44,-63.639163456427006,-220.89528236022161,141,200,250
45,-62.92161261628066,-217.46107214839682,111,200,250
46,-113.60428281384819,-215.25135322638516,120,200,250
47,-130.1492369212243,-213.47839247002761,271,200,250
48,-61.198463137227854,-210.37063881017454,185,200,250
49,-143.538344446844,-209.03399292290794,143,200,250
50,-106.02393489814273,-207.0141878635988,95,200,250
51,-87.6614230352911,-204.71894238613137,83,200,250
52,-235.5782415821452,-205.30119331435804,341,200,250
53,37.04783330718155,-200.8132483769221,108,200,250
54,-125.6387476084737,-199.4464392720412,176,200,250
55,-134.2570451899253,-198.2823429491463,339,200,250
56,-80.42533567030053,-196.2146761547806,95,200,250
57,-143.60184849403737,-195.30755843649192,457,200,250
58,-48.53892462022359,-192.8199544735043,112,200,250
59,-83.52295915401335,-190.99833788484614,197,200,250
60,-57.877593866468054,-188.81603060585633,124,200,250
61,-87.82081131119483,-187.18707545594242,158,200,250
62,-258.1140000296624,-188.31289965552529,188,200,250
63,-120.55630833584851,-187.25420291615535,109,200,250
64,-73.84113979470358,-185.5093865604407,232,200,250
65,-124.43952079664983,-184.58408556401963,175,200,250
66,-102.03228596788951,-183.3519691521371,79,200,250
67,-24.72175901983688,-181.01917194430914,290,200,250
68,-85.26067337797335,-179.6313676172608,176,200,250
69,-56.21674717745009,-177.8683016109778,379,200,250
70,-81.50967217061283,-176.51113781604306,126,200,250
71,-19.51483835194773,-174.33063365681951,117,200,250
72,-138.66797795430836,-173.84210412664814,162,200,250
73,-122.47787991548836,-173.1479929886595,99,200,250
74,-122.85650174552518,-172.47743977208438,200,200,250
75,-115.24724280966404,-171.7244108646841,220,200,250
76,-92.80206549246451,-170.69944534036955,229,200,250
77,24.920236002884707,-168.19150070776374,261,200,250
78,-36.765351339542605,-166.5278785638622,291,200,250
79,-30.506705739056258,-164.82761390355213,113,200,250
80,-74.32807522789273,-163.71033564829708,144,200,250
81,-106.41049626998218,-163.01155711929323,321,200,250
82,-39.898571735671155,-161.5282681387677,160,200,250
