,Score,Average Score,Timestamp,Solved Requirement,Stretch Goal
0,-534.7514446618895,-534.7514446618895,80,200,250
1,-305.1928917972367,-419.9721682295631,56,200,250
2,-501.64888934812757,-447.1977419357513,75,200,250
3,-149.51059195122536,-372.7759544396198,68,200,250
4,-456.987251602347,-389.61821387216526,75,200,250
5,-286.6798717577603,-372.46182351976444,54,200,250
6,-439.6754212370443,-382.0637660508044,89,200,250
7,-488.2869592446508,-395.3416652000352,89,200,250
8,-208.83959463601752,-374.6192129151443,61,200,250
9,-505.5274587529578,-387.7100374989257,103,200,250
10,-577.895133634844,-404.99959169310006,96,200,250
11,-223.76132129738573,-389.8964024934572,89,200,250
12,-163.37725741848925,-372.4718528723058,111,200,250
13,-304.3726748601614,-367.60762587143836,95,200,250
14,-203.28203935103255,-356.652586770078,94,200,250
15,-245.37976316159333,-349.6980352945477,111,200,250
16,-119.49750000983738,-336.15682733662356,82,200,250
17,-304.9706908978692,-334.4242642011372,78,200,250
18,-425.35188567994896,-339.2099284894957,74,200,250
19,-217.0802744008681,-333.1034457850643,61,200,250
20,-236.79559210425984,-328.5173575145498,57,200,250
21,-611.8176795130701,-341.3946448781189,68,200,250
22,-566.2640843116509,-351.1715770274029,87,200,250
23,-305.23035823912375,-349.2573595778913,62,200,250
24,-82.94310774084724,-338.60478950440955,62,200,250
25,-257.6887941904474,-335.49263583848796,92,200,250
26,-153.59948910389215,-328.75585262609553,65,200,250
27,-51.93033461009321,-318.8692269826669,80,200,250
28,-338.1373022824036,-319.5336433723129,54,200,250
29,-398.8959540636843,-322.17905372869194,64,200,250
30,-511.85737202840335,-328.2977091577149,88,200,250
31,-220.10288620831346,-324.9166209405461,68,200,250
32,-333.8445802635118,-325.1871651624542,105,200,250
33,-472.35068499392315,-329.5155039810268,77,200,250
34,-223.95481299997758,-326.49948423871115,56,200,250
35,-353.30466335159844,-327.2440725474025,102,200,250
36,-545.8979163184772,-333.1536358925667,72,200,250
37,-325.14134106060897,-332.9427860285678,73,200,250
38,-480.5157421021607,-336.7267079791728,81,200,250
39,-400.1437085095504,-338.3121329924321,80,200,250
40,-416.1006672777098,-340.20941431646327,67,200,250
