,Score,Average Score,Timestamp,Solved Requirement,Stretch Goal
0,-581.6562604257526,-581.6562604257526,76,200,250
1,-381.91642936738293,-481.7863448965678,83,200,250
2,-231.7405150384169,-398.4377349438508,72,200,250
3,-361.6110428411557,-389.23106191817703,103,200,250
4,-102.9488107186632,-331.9746116782743,58,200,250
5,-293.6506239237449,-325.5872803858527,70,200,250
6,-124.67200059715785,-296.8850975588963,62,200,250
7,-328.1148841992165,-300.78882088893636,64,200,250
8,-383.51408630909043,-309.9805170467313,52,200,250
9,-427.42682209642766,-321.7251475517009,95,200,250
10,-299.3758321453047,-319.6933916056649,65,200,250
11,-391.6736029980243,-325.69174255502816,70,200,250
12,-554.9599149727132,-343.327755817927,64,200,250
13,-470.1658137570225,-352.38761709929094,82,200,250
14,-368.1205090753781,-353.43647656436343,65,200,250
15,-508.480468049064,-363.12672603215725,62,200,250
16,-350.96809208576303,-362.41151227060465,86,200,250
17,-263.3612438667151,-356.90871958149967,91,200,250
18,-226.84919937361136,-350.0634816758213,69,200,250
19,-174.7702555601716,-341.29882037003887,69,200,250
20,-421.5984955637249,-345.12261442688106,84,200,250
21,-204.70092206047894,-338.7398102284082,61,200,250
22,-137.75836970504517,-330.00148672739243,59,200,250
23,-588.6796293590003,-340.77974267037604,113,200,250
24,-825.0888723876643,-360.1521078590676,245,200,250
25,-707.3274533863362,-373.5050057639626,100,200,250
26,-531.2966525211821,-379.34914082904476,78,200,250
27,-90.89235671237594,-369.04711282487807,105,200,250
28,-129.99036510497476,-360.80377669660555,70,200,250
29,-167.65235937597646,-354.3653961192512,76,200,250
30,-239.88099747230436,-350.67235100160775,93,200,250
31,-213.39411779494637,-346.38240621389957,62,200,250
32,-246.15642752628966,-343.34525534457805,77,200,250
33,-193.9620502340755,-338.95163166485736,69,200,250
34,-429.7968699857823,-341.5472099025981,81,200,250
35,-187.43995917962286,-337.26645293807104,71,200,250
36,-265.5726105352535,-335.32878152177864,87,200,250
37,-263.3262747007086,-333.43397871069783,122,200,250
38,-256.4925624802427,-331.46112188427594,72,200,250
39,-333.73116386069995,-331.51787293368653,78,200,250
40,-204.03128222409327,-328.4084438919891,62,200,250
41,-286.35850616923074,-327.4072548985901,103,200,250
42,-182.38008201437754,-324.03452994779445,66,200,250
43,-589.7061132880704,-330.0725204782553,89,200,250
44,-483.58931679065637,-333.4840048407531,68,200,250
45,-253.47793876426798,-331.74474253474256,85,200,250
46,-839.6196220736217,-342.55059103556977,80,200,250
47,-276.04292049405626,-341.1650145659549,61,200,250
48,-656.7612752715276,-347.60575458035436,82,200,250
49,-102.28534151992221,-342.6993463191457,80,200,250
50,-500.4409028145182,-345.79231801513333,82,200,250
51,-461.99841727924274,-348.0270506932893,57,200,250
52,-85.55612340134495,-343.07476904627146,68,200,250
53,-930.4664892749169,-353.9523934949501,86,200,250
54,-464.56916879051425,-355.963607591233,87,200,250
55,-547.1837088231761,-359.3782522560893,85,200,250
56,-357.2743364606572,-359.3413414526607,82,200,250
57,-236.92255488303414,-357.2306727187016,96,200,250
58,-397.6723457179174,-357.91612480343406,89,200,250
59,-455.5296309774326,-359.54301657300067,108,200,250
60,-226.47008457112855,-357.3614930975601,64,200,250
61,-257.21995313054987,-355.74630696905996,63,200,250
62,-57.750867735068994,-351.0162206320125,95,200,250
63,-164.72087147632806,-348.10535580145495,70,200,250
64,-414.1173696571855,-349.1209252453893,95,200,250
65,-184.36855750238828,-346.6246772492832,63,200,250
66,-669.7429892803561,-351.4473386228813,66,200,250
67,-681.793954526078,-356.30537709204594,118,200,250
68,-162.1424689288641,-353.4914219012752,82,200,250
69,-563.3855232859619,-356.48990906391356,100,200,250
70,-465.9211269065824,-358.031193822261,72,200,250
71,-738.5080339348939,-363.3155943793809,89,200,250
72,-97.76489341365563,-359.677913544234,58,200,250
73,-444.9095422269417,-360.8296923102165,90,200,250
74,-936.2431912939013,-368.5018722966657,86,200,250
75,-133.00556017881212,-365.40323661090446,51,200,250
76,-381.6111803264322,-365.61372938643075,77,200,250
77,-535.3902014659251,-367.79035082334735,69,200,250
78,-201.67615410218502,-365.68763947244656,94,200,250
79,-129.01729102526417,-362.7292601168568,60,200,250
80,-241.89104944055248,-361.23743035542094,81,200,250
81,-532.1840398623503,-363.3221451055054,85,200,250
82,-479.61368491912856,-364.7232479948262,77,200,250
83,-297.46121297294485,-363.9225094826609,97,200,250
84,-440.48691447177373,-364.82326718841523,143,200,250
85,-410.61221151958677,-365.3556967736614,76,200,250
86,-168.0388221311789,-363.08768672029953,58,200,250
87,-254.18159411267587,-361.85011748612203,94,200,250
88,-292.56039008289247,-361.0715812231644,80,200,250
89,-126.92569384429018,-358.469960252288,79,200,250
90,-145.8593811624727,-356.13358026229,80,200,250
91,-238.37776128227623,-354.8536257081595,89,200,250
92,-298.37634882620614,-354.24634316104175,81,200,250
93,-234.55738640651182,-352.9730563870574,75,200,250
94,-188.24463282023655,-351.2390729810908,51,200,250
95,-229.4082418549025,-349.9700018235263,74,200,250
96,-139.46623558090522,-347.7998599034993,64,200,250
97,-181.19800843265813,-346.09984101093966,81,200,250
98,-256.6661244660247,-345.19647013674864,73,200,250
99,-248.94720744935944,-344.23397750987476,59,200,250
100,-128.13740693964013,-339.6987889750136,64,200,250
101,-353.11278388487574,-339.41075252018857,85,200,250
102,-299.3031603324166,-340.0863789731286,63,200,250
103,-185.46964818399454,-338.324965026557,59,200,250
