,Score,Average Score,Timestamp,Solved Requirement,Stretch Goal
0,-532.8414217690076,-532.8414217690076,77,200,250
1,-104.43397751669197,-318.6376996428498,62,200,250
2,-72.35547681710142,-236.54362536760036,96,200,250
3,-238.7254591353086,-237.0890838095274,60,200,250
4,-278.9521170618326,-245.46169045998846,85,200,250
5,-364.33422831601524,-265.2737801026596,90,200,250
6,-171.4060919388474,-251.8641103649721,62,200,250
7,-222.12552595453596,-248.1467873136676,88,200,250
8,-526.1128834866804,-279.031909110669,89,200,250
9,-393.24382272720374,-290.4531004723225,93,200,250
10,-279.8062368771916,-289.485203781856,81,200,250
11,-417.82148331449326,-300.17989374290914,139,200,250
12,-618.6930190494759,-324.6809033818758,156,200,250
13,-695.3121837183842,-351.154566263055,277,200,250
14,-295.98125447336975,-347.476345477076,116,200,250
15,-212.90149335449965,-339.065417219415,180,200,250
16,-716.1882615162413,-361.24911394275773,148,200,250
17,-685.6231889828001,-379.2698958894268,134,200,250
18,-346.39269501342585,-377.539516895953,93,200,250
19,-371.1218803837558,-377.2186350703431,110,200,250
20,-318.17683901701974,-374.40712097256585,313,200,250
21,-23.263345656523683,-358.4460402763821,110,200,250
22,-156.8252012566376,-349.67991684074104,109,200,250
23,-255.3278639748323,-345.74858130466146,97,200,250
24,-512.0317749629114,-352.3999090509915,97,200,250
25,-284.64891025061434,-349.79410140482315,119,200,250
26,-284.96390992420226,-347.39298320183724,150,200,250
27,-110.18784981597732,-338.9213712951993,330,200,250
28,-276.56259195034244,-336.77106855916975,187,200,250
29,-129.62243317699873,-329.86611404643077,84,200,250
30,-138.7746165045277,-323.70187219024035,168,200,250
31,-230.57110225076207,-320.79153562963165,94,200,250
32,-128.5643415959213,-314.9664691437617,166,200,250
33,-149.06555075534635,-310.08703036763177,129,200,250
34,-345.99521417910887,-311.1129784765311,323,200,250
35,-325.81967077297145,-311.5214977069878,137,200,250
36,-241.4214828873225,-309.6269027118617,117,200,250
37,-162.55011952286,-305.7564610489933,131,200,250
38,-96.68026923869239,-300.3955330538573,91,200,250
39,-188.72418361685993,-297.6037493179324,212,200,250
40,-155.09360209493573,-294.127892068591,75,200,250
41,-166.40312623992594,-291.08682621552754,148,200,250
42,-188.97753250112967,-288.7121914779834,197,200,250
