,Score,Average Score,Timestamp,Solved Requirement,Stretch Goal
0,-609.4313958250264,-609.4313958250264,76,200,250
1,-231.20704488453794,-420.31922035478215,84,200,250
2,-656.784395265043,-499.1409453248691,130,200,250
3,-258.7046540310779,-439.0318725014213,82,200,250
4,-699.2699264571366,-491.0794832925643,78,200,250
5,-350.4472992258061,-467.6407859481046,78,200,250
6,-287.82604582546116,-441.9529659305841,91,200,250
7,-199.63872652778267,-411.66368600523396,67,200,250
8,-254.6573909809156,-394.218542113643,67,200,250
9,-118.77150294230074,-366.6738381965088,79,200,250
10,-164.95421574706532,-348.33569070110485,71,200,250
11,-98.31176777677783,-327.5003637907443,63,200,250
12,-131.25801274070056,-312.4047983253563,77,200,250
13,-306.2157077442623,-311.9627204267067,99,200,250
14,-201.5915301041374,-304.6046410718688,57,200,250
15,-110.43868258090902,-292.4692686661838,66,200,250
16,-220.27851201901908,-288.22275356929174,106,200,250
17,-249.2894857878708,-286.0597942481017,146,200,250
18,-83.07968678341766,-275.3766306973289,93,200,250
19,-96.42585414169912,-266.4290918695474,144,200,250
20,-255.75487352655375,-265.92079575797624,94,200,250
21,-235.5218761848298,-264.53902668646964,190,200,250
22,-210.56710923718612,-262.192421579979,222,200,250
23,-258.79877313966256,-262.0510195616325,149,200,250
24,-211.29627767170587,-260.0208298860354,96,200,250
25,-173.7892157412984,-256.704229342007,177,200,250
26,-96.40692183601034,-250.7672920269701,151,200,250
27,-249.11848358809965,-250.70840601129615,88,200,250
28,-152.4414813448629,-247.31989136762604,77,200,250
29,-214.93985856148223,-246.2405569407546,146,200,250
30,-29.184969615086175,-239.23876380121692,143,200,250
31,-206.45433122271356,-238.2142502831387,126,200,250
32,-434.66818760212675,-244.16739989886563,91,200,250
33,-294.2170838535715,-245.6394494269452,97,200,250
34,-338.12992569530127,-248.28203446318392,165,200,250
35,-334.2037219192895,-250.66874800363132,237,200,250
36,-308.59498953435684,-252.23432209905633,131,200,250
37,-231.64073312574732,-251.69238554712712,121,200,250
38,-119.26077510401424,-248.29670322807294,165,200,250
39,-250.76699525335852,-248.3584605287051,155,200,250
40,-621.1156476565408,-257.4500992391401,160,200,250
41,-5.064808889872268,-251.44092565939567,116,200,250
42,-269.6617722408216,-251.86466627756835,215,200,250
43,-118.9186311033944,-248.84316547815527,172,200,250
