,Score,Average Score,Timestamp,Solved Requirement,Stretch Goal
0,-341.474606962567,-341.474606962567,160,200,250
1,-287.1243994677324,-314.2995032151497,65,200,250
2,-212.73214524002407,-280.4437172234411,96,200,250
3,-262.1435633603479,-275.8686787576678,90,200,250
4,-596.7905170320043,-340.0530464125351,75,200,250
5,-303.1274029549912,-333.89877250294444,89,200,250
6,-507.8045641683819,-358.7424570265784,101,200,250
7,-462.600661584575,-371.72473259632795,67,200,250
8,-296.36685599980297,-363.3516351967141,106,200,250
9,43.174283069273116,-322.69904337011536,116,200,250
10,-187.06747282241318,-310.3689005930515,116,200,250
11,-331.24180491868174,-312.108309286854,57,200,250
12,-103.40256556843464,-296.05402130851405,116,200,250
13,-145.48433970893947,-285.2990440514016,167,200,250
14,-228.09258432407756,-281.48528006957997,113,200,250
15,-247.93195644608295,-279.3881973431115,172,200,250
16,-213.11152536769177,-275.4895695798515,141,200,250
17,-310.6321369920287,-277.44193443608356,279,200,250
18,-279.73735429393656,-277.5627460075495,108,200,250
19,-354.8448846417434,-281.4268529392592,124,200,250
20,-333.46199551013785,-283.9047168712058,340,200,250
21,-173.57230538333874,-278.889607258121,133,200,250
22,-203.6276782694954,-275.6173494760068,128,200,250
23,-166.06377418830874,-271.0526171723527,149,200,250
24,-230.33209049992016,-269.4237961054554,127,200,250
25,-421.68625225046713,-275.2800444187251,235,200,250
26,-163.01666842106425,-271.1221416039969,213,200,250
27,-140.94666455921282,-266.47301742382604,95,200,250
28,-251.6636416583817,-265.96234929398315,113,200,250
29,-343.1060428844991,-268.5338057470004,170,200,250
30,-345.27346467452776,-271.0092786156303,258,200,250
31,-20.016169692439846,-263.16574396178055,124,200,250
32,-202.07049015008047,-261.3143726341533,116,200,250
33,-210.5286702620906,-259.8206755055632,100,200,250
34,-90.32501086671978,-254.97794223016768,102,200,250
35,-115.30871915243888,-251.09824158911968,101,200,250
36,-354.62752068791633,-253.8963302134115,186,200,250
37,-211.10034126146866,-252.770119977834,78,200,250
38,-192.86869003763405,-251.23418587680325,97,200,250
39,-353.2563083423431,-253.78473893844176,169,200,250
40,-138.8493121771803,-250.98143584670368,120,200,250
41,-147.38539053393242,-248.51486333925675,139,200,250
42,-95.95446784655287,-244.96694716500784,223,200,250
43,-170.3803205110716,-243.27179655923655,126,200,250
44,-320.9428358973063,-244.99781965563807,171,200,250
45,-23.059960139938227,-240.17308357920984,999,200,250
46,-243.44610113838652,-240.24272225068168,200,200,250
47,-104.17310656840176,-237.4079385906342,298,200,250
48,-225.49566231447676,-237.16483091152892,205,200,250
49,-107.75646262788507,-234.57666354585606,124,200,250
50,-145.64950576524672,-232.83299378545195,114,200,250
51,-58.9083568219302,-229.48828922846116,179,200,250
52,22.124075513851693,-224.74088612011562,117,200,250
53,-262.442551288986,-225.43906510472436,193,200,250
54,-159.22822110929496,-224.23523157753473,184,200,250
55,-75.14942212020316,-221.5729849800823,226,200,250
56,-85.02133743075854,-219.1773420406205,122,200,250
57,-94.88642344632552,-217.03439516830505,126,200,250
58,-87.9033164526459,-214.8457328171922,255,200,250
59,-111.89915233656124,-213.12995647584836,80,200,250
60,-109.8226747942055,-211.43639448106734,81,200,250
61,-136.32364273166337,-210.22489848510924,166,200,250
62,-79.23009261115584,-208.14561585218934,229,200,250
63,-97.33849442705375,-206.41425457992156,168,200,250
64,-86.80231533325843,-204.57407089920366,100,200,250
65,-196.6766954326841,-204.4544136951655,226,200,250
66,-35.3191484826759,-201.93000675169552,175,200,250
67,-43.824040804578516,-199.6049190171791,130,200,250
68,35.47141889279181,-196.19801556920848,999,200,250
69,14.317063500540883,-193.1906572967835,155,200,250
70,-220.62405345131154,-193.57704315811486,311,200,250
71,-190.56087450348215,-193.5351519268005,185,200,250
72,-228.44838869092513,-194.0134154441173,204,200,250
73,-255.3808510295868,-194.8427051141912,409,200,250
74,-26.146042531692714,-192.5934162797579,149,200,250
75,-141.25150087116089,-191.91786476122374,110,200,250
76,-146.29688847669473,-191.32538454973636,198,200,250
77,-76.99330854549441,-189.85958870352812,174,200,250
78,-52.77046348004601,-188.1242833209524,173,200,250
79,-38.81068388457604,-186.25786332799768,207,200,250
80,-24.545059861264377,-184.26140896421086,999,200,250
81,-115.6200044993854,-183.42431866585932,95,200,250
82,-98.42119033502091,-182.40018458958417,610,200,250
83,-242.2680999625641,-183.11289786783394,297,200,250
84,-148.75501161110583,-182.70868744128418,65,200,250
85,-100.01908744744438,-181.74718046461163,390,200,250
86,-236.6817087833779,-182.37861182459747,99,200,250
87,35.324469757346975,-179.90471317025717,134,200,250
88,-11.62381231416694,-178.01391653142468,112,200,250
89,-95.4728139797628,-177.09679316973956,185,200,250
90,-254.35937601894437,-177.94583254170885,224,200,250
91,-146.3109931885918,-177.60197559221845,123,200,250
92,-329.89447228340566,-179.23952932008066,418,200,250
93,-161.58515562096375,-179.05171683391984,92,200,250
94,-130.88152522438938,-178.54466218539847,136,200,250
95,-118.93388954185284,-177.9237166370282,362,200,250
96,-212.6643649191915,-178.28186765024637,431,200,250
97,-177.24358160597035,-178.27127289469254,285,200,250
98,-269.495533908628,-179.19273007665146,498,200,250
99,15.975189676535152,-177.2410508791196,156,200,250
100,-213.59531586264637,-175.96225796812044,155,200,250
101,-228.90306269408515,-175.3800446003839,230,200,250
102,-167.3320342420377,-174.92604349040408,151,200,250
103,-98.153826196043,-173.28614611876102,412,200,250
104,-198.5882659132195,-169.30412360757316,151,200,250
105,-129.40897769601656,-167.56693935498342,129,200,250
