,Score,Average Score,Timestamp,Solved Requirement,Stretch Goal
0,-237.9374540669785,-237.9374540669785,84,200,250
1,-244.2529025647415,-241.09517831585998,76,200,250
2,-369.85368155256236,-284.0146793947608,97,200,250
3,-96.63333013155582,-237.16934207895952,65,200,250
4,-167.96540395068516,-223.32855445330466,97,200,250
5,-110.92864775763951,-204.5952366706938,55,200,250
6,-76.63639579843758,-186.31540226037148,68,200,250
7,-55.54473209578842,-169.96906848979862,57,200,250
8,-23.847917973258916,-153.733385099072,120,200,250
9,-82.94922719842592,-146.65496930900738,105,200,250
10,-46.35074408008772,-137.5364033791056,131,200,250
11,-111.10802347142092,-135.33403838679854,116,200,250
12,-82.86221816495497,-131.2977445235798,110,200,250
13,-345.670695139891,-146.6100981390306,99,200,250
14,-59.623474367916636,-140.81098988762298,203,200,250
15,-381.735674739223,-155.86878269084798,100,200,250
16,-176.16162168766218,-157.0624791024253,86,200,250
17,-237.62742134816594,-161.53830922718868,215,200,250
18,-356.5452353304668,-171.801831653677,785,200,250
19,-126.10061011626304,-169.5167705768063,123,200,250
20,-119.78359171506311,-167.14852396434233,110,200,250
21,-183.93025449478745,-167.9113298975444,233,200,250
22,-120.62257649624107,-165.85529714096597,152,200,250
23,-313.4860343723004,-172.00657785893827,222,200,250
24,-151.61494260326907,-171.1909124487115,170,200,250
25,-233.6919782674512,-173.5947995955861,456,200,250
26,-120.013402046392,-171.6103033900604,97,200,250
27,-164.2882678265379,-171.3488021199346,111,200,250
28,-386.46722275076405,-178.76667869341148,229,200,250
29,-173.50744126999044,-178.59137077929745,280,200,250
30,-201.72638899632284,-179.33766168952405,406,200,250
31,-332.85775691240804,-184.13516466523916,186,200,250
32,-139.66883792474724,-182.78770021855757,149,200,250
33,-36.35808047597824,-178.480946696717,406,200,250
34,-137.24033913958996,-177.30264362365625,140,200,250
35,-59.231930315224304,-174.0229015873109,226,200,250
36,-291.2564375484119,-177.19137553220554,562,200,250
37,-69.30159051686078,-174.35217066338066,181,200,250
38,-88.2756093782474,-172.14507934837724,171,200,250
39,-88.6722032968838,-170.05825744708991,154,200,250
40,-169.75934558280855,-170.05096691381473,999,200,250
41,-276.6052292072195,-172.58797315889584,113,200,250
42,-134.30183175466328,-171.69759777740202,602,200,250
43,-126.53898803991608,-170.67126573791373,999,200,250
44,-109.46519728886737,-169.31113088349048,124,200,250
45,-140.3917452824168,-168.68244858781497,196,200,250
46,-174.80105021318252,-168.81263160112067,246,200,250
47,-245.47269182040617,-170.40971618902242,135,200,250
48,-39.506002813271365,-167.73821183441527,281,200,250
49,-109.46705166704442,-166.57278863106785,79,200,250
50,-313.92809695417,-169.46210840210907,100,200,250
51,-137.93662099307366,-168.85584902885842,551,200,250
52,-194.81097362227695,-169.34556836080972,189,200,250
53,-189.87963605482537,-169.72582887366187,201,200,250
54,-67.8623468327935,-167.8737655638279,217,200,250
55,-87.96671435325759,-166.44685393506765,439,200,250
56,-53.55817485545117,-164.46635079332,284,200,250
57,-187.99710473264636,-164.87205344744632,223,200,250
58,-51.50225511607327,-162.9505314418298,280,200,250
59,-115.28757334444789,-162.15614880687343,412,200,250
60,-303.8183740387332,-164.4784803680515,701,200,250
61,-103.0292996467804,-163.48736454996646,464,200,250
62,-118.33100930367381,-162.77059700637452,992,200,250
63,-39.73038312691729,-160.848093664508,212,200,250
64,-73.63013057485065,-159.50627884774406,383,200,250
65,-64.7059037003745,-158.06990952732937,357,200,250
66,-340.1706467343406,-160.7878309781803,413,200,250
67,-135.738402152666,-160.41945702486393,265,200,250
68,-60.837813359477224,-158.97624479782934,171,200,250
69,-19.588440541987367,-156.98499045131732,269,200,250
70,-157.73079294642332,-156.99549471181177,109,200,250
71,-202.87895984736795,-157.63276506091668,349,200,250
72,-99.56307974870609,-156.83728991965353,437,200,250
73,-69.88284531779682,-155.6622298574663,325,200,250
74,-262.57067924861246,-157.08767584934824,374,200,250
75,-463.3535690393119,-161.1174902334267,222,200,250
76,-380.03727712144956,-163.96060434885558,262,200,250
77,-113.50979068098788,-163.31379904542138,247,200,250
78,-32.106166028541864,-161.65294293128366,172,200,250
79,-358.12415792474576,-164.10883311870194,548,200,250
80,-132.4850397603454,-163.71841591674692,185,200,250
81,-240.81752691910972,-164.65864897775134,146,200,250
82,-138.85446071989975,-164.3477551433194,999,200,250
83,-71.94011017000746,-163.24766413173236,383,200,250
84,-17.348173906323055,-161.5311995408452,189,200,250
85,-396.442329609647,-164.26272430908708,216,200,250
86,-522.4632345602892,-168.37997155335376,230,200,250
87,-306.7811818777756,-169.95271257976762,212,200,250
88,-414.4429463940381,-172.69979385857965,493,200,250
89,-423.71088574617823,-175.48880599066408,553,200,250
90,-205.48268837373186,-175.81840909377473,123,200,250
91,-233.94006946451657,-176.45016627171756,120,200,250
92,-92.0468460108789,-175.5426036882677,999,200,250
93,-26.97574886107641,-173.96210523265927,233,200,250
94,-190.1512038237204,-174.13251679677572,126,200,250
95,-260.46331250151553,-175.03179591870006,502,200,250
96,-236.43151826344555,-175.66478274699642,294,200,250
97,-61.654827530704736,-174.50141585703423,171,200,250
98,-70.9686411645085,-173.45563025407944,309,200,250
99,-85.39609581295954,-172.57503490966826,296,200,250
100,-314.895542759059,-173.34461579658907,200,200,250
101,-64.78062132841478,-171.5498929842258,201,200,250
102,-290.96789322377873,-170.76103510093796,241,200,250
103,-34.585126152677475,-170.14055306114918,329,200,250
104,-126.44870595431462,-169.72538608118546,881,200,250
105,-84.84421227081461,-169.4645417263172,227,200,250
106,-93.7604156055905,-169.6357819243887,999,200,250
107,-29.97400723732389,-169.3800746758041,372,200,250
108,-105.81697216846305,-170.19976521775615,999,200,250
109,-343.72457299617395,-172.80751867573363,453,200,250
110,-247.27705534430302,-174.81678178837578,146,200,250
111,-70.69119211956948,-174.41261347485724,999,200,250
112,-41.69059475925041,-174.00089724080019,999,200,250
113,-242.04608332809073,-172.9646511226822,207,200,250
114,-144.42657837066233,-173.81268216270965,999,200,250
115,-98.58302076654981,-170.98115562298293,999,200,250
116,-73.02008869677562,-169.94974029307406,999,200,250
117,-141.16122802025941,-168.985078359795,155,200,250
118,95.40793465450665,-164.4655466599453,972,200,250
119,-134.05284823262582,-164.54506904110892,522,200,250
120,-15.760139784527368,-163.50483452180356,363,200,250
121,-208.27977906911656,-163.74832976754684,172,200,250
122,-110.05074118920594,-163.64261141447648,905,200,250
123,-182.65957480629106,-162.33434681881639,163,200,250
124,-117.96595061074362,-161.99785689889114,999,200,250
125,-104.05589111183949,-160.70149602733503,999,200,250
126,-89.99350304886852,-160.40129703735977,999,200,250
127,-53.82632161098104,-159.2966775752042,220,200,250
128,-79.95418572186975,-156.23154720491527,151,200,250
129,30.767184299764487,-154.18880094921772,999,200,250
