,Score,Average Score,Timestamp,Solved Requirement,Stretch Goal
0,-396.2185038848106,-396.2185038848106,80,200,250
1,-138.90762646994241,-267.56306517737653,57,200,250
2,-410.7016795717338,-315.2759366421623,144,200,250
3,-693.7684935637452,-409.899075872558,141,200,250
4,-180.22589521390765,-363.96443974082797,67,200,250
5,-285.1378249533732,-350.8266706095855,95,200,250
6,-183.67525518037064,-326.9478969768405,59,200,250
7,13.167835803680475,-284.43343037927536,61,200,250
8,-324.81786388616734,-288.92058965781894,98,200,250
9,-185.8467555210859,-278.6132062441456,90,200,250
10,-263.2243403502917,-277.2142184356134,95,200,250
11,-255.7605972437265,-275.4264166696228,106,200,250
12,-406.8834348651989,-285.53849499235946,141,200,250
13,-399.13127552104135,-293.65226503012246,97,200,250
14,-506.3638795947686,-307.83303933443216,162,200,250
15,-503.2264804509278,-320.0451294042132,102,200,250
16,-230.32643476226716,-314.76755913115755,72,200,250
17,-338.0721641035485,-316.0622594074015,130,200,250
18,-340.3599508374988,-317.34108527214346,133,200,250
19,-232.8006963493536,-313.114065826004,128,200,250
20,-521.4284137516574,-323.03379667960655,136,200,250
21,-229.37423411252624,-318.77654383564834,82,200,250
22,-258.50936764498135,-316.1562318273585,215,200,250
23,-434.7912318828111,-321.099356829669,103,200,250
24,-245.52692240421518,-318.0764594526508,88,200,250
25,-441.1642529622514,-322.81060535686623,122,200,250
26,-160.35208290214084,-316.7936230437282,160,200,250
27,-249.81954141987254,-314.40169155716194,111,200,250
28,-270.60952599726266,-312.8916168826826,115,200,250
29,-210.42429641842466,-309.4760395338741,146,200,250
30,-206.16442269364865,-306.14340673257647,131,200,250
31,-225.36471353177103,-303.6190725700513,95,200,250
32,-419.76678015498,-307.1387000726249,185,200,250
33,-360.34004064764287,-308.7034453836548,164,200,250
34,-104.27067583969095,-302.8625091109701,154,200,250
35,-274.8453574769551,-302.0842548989142,133,200,250
36,-349.9541171686921,-303.3780349602595,119,200,250
37,-327.7932720656899,-304.0205411998761,97,200,250
38,-231.64071216839727,-302.1646481477869,134,200,250
39,-439.6025136266247,-305.60059478475785,212,200,250
40,-214.62561150687458,-303.38169275359,165,200,250
41,-303.2888716870481,-303.37948272819614,188,200,250
42,-89.12341280917249,-298.39678342775375,153,200,250
43,-379.8750912033091,-300.2485631499254,141,200,250
44,-238.64341353313586,-298.8795598251079,154,200,250
45,-306.2473693774674,-299.0397295979853,278,200,250
46,-451.77678297012136,-302.289454137818,138,200,250
47,-380.3482697510764,-303.91567946309414,131,200,250
48,-119.469916466973,-300.15148021827537,258,200,250
49,-226.11202357037683,-298.6706910853174,124,200,250
50,-407.93335317968473,-300.8130962244226,119,200,250
51,-223.69625529113858,-299.3300800526287,230,200,250
52,-342.18702687872343,-300.1387016908569,126,200,250
53,-112.86448913049193,-296.67066071751685,157,200,250
