,Score,Average Score,Timestamp,Solved Requirement,Stretch Goal
0,-295.2695859620286,-295.2695859620286,119,200,250
1,-460.91802179660755,-378.0938038793181,80,200,250
2,-384.16587620860236,-380.11782798907956,69,200,250
3,-373.3571404578382,-378.4276561062692,97,200,250
4,-110.40125775721921,-324.8223764364592,95,200,250
5,-121.08901236962348,-290.8668157586532,84,200,250
6,-459.89017551449933,-315.0130100094884,83,200,250
7,-300.6668292657366,-313.2197374165194,111,200,250
8,-246.57298620069542,-305.81454283698343,121,200,250
9,-327.1413993491645,-307.9472284882016,103,200,250
10,-321.24791380002614,-309.15638169836745,74,200,250
11,-234.2001317535148,-302.91002753629635,79,200,250
12,-178.40172121721935,-293.332465511752,89,200,250
13,-41.141174253195146,-275.3188018504265,116,200,250
14,-60.52132385140547,-260.9989699838251,180,200,250
15,-327.07355775308304,-265.1286317194037,140,200,250
16,-43.70891405489462,-252.10394244502078,144,200,250
17,-265.12025935549036,-252.82707116226914,124,200,250
18,-183.16021553201816,-249.16039455015064,106,200,250
19,-107.28716706583484,-242.06673317593487,77,200,250
20,-208.14477318781059,-240.45140174792894,81,200,250
21,-356.3788631531581,-245.72083181180298,101,200,250
22,-270.1346683508387,-246.78230296567412,133,200,250
23,-246.10837812943342,-246.75422276416407,170,200,250
24,-295.7980591169531,-248.71597621827564,145,200,250
25,-399.47906350800264,-254.51455649864977,92,200,250
26,-140.393516041176,-250.2878512965211,117,200,250
27,-60.5709618956745,-243.5122481036337,88,200,250
28,-307.651335056304,-245.72394075717403,142,200,250
29,-333.46845234054194,-248.648757809953,106,200,250
30,-142.88509016115574,-245.23702659547567,84,200,250
31,-67.37418345387249,-239.67881274730055,118,200,250
32,-220.95618972138453,-239.111460534394,116,200,250
33,-233.44853215360192,-238.94490381731188,85,200,250
34,-199.7790520772576,-237.82587948188177,108,200,250
35,-198.05084721033577,-236.72101747433882,135,200,250
36,-225.77732383085205,-236.42524197046083,83,200,250
37,-373.0737111912307,-240.02125431837584,120,200,250
38,-133.4079990809787,-237.28758110716052,167,200,250
39,-195.5229322174915,-236.24346488491878,121,200,250
40,-263.4023745884102,-236.90587731671124,108,200,250
41,-110.64800921922263,-233.8997376001044,238,200,250
42,-187.76058634273895,-232.82673408249127,120,200,250
43,-196.8548773951145,-232.00919188505088,127,200,250
44,-162.89856529555456,-230.47340018306207,87,200,250
45,-24.128354631754718,-225.98763832325108,125,200,250
46,-164.0420259743284,-224.6696465711463,143,200,250
47,-22.647160140867612,-220.46084477051545,704,200,250
48,-446.56376768951407,-225.07519013620933,131,200,250
49,-45.83127572572587,-221.49031184799966,108,200,250
50,-151.29545411462186,-220.11394208852167,191,200,250
51,-272.4878026743887,-221.12113171517296,130,200,250
52,4.479497520753142,-216.86451606921207,188,200,250
53,-197.98659991112822,-216.51492502924756,208,200,250
54,-161.17061268778156,-215.50866480485726,84,200,250
55,-178.30161909340688,-214.84425327429565,121,200,250
56,-187.1413518796071,-214.35823746035376,125,200,250
57,-81.56020032517685,-212.0686161304369,131,200,250
58,-242.36210970769451,-212.58206517411924,162,200,250
59,-222.17284196401198,-212.74191145395076,117,200,250
60,-164.0492639445969,-211.9436713308466,154,200,250
61,-189.14364057736788,-211.57592889933886,183,200,250
62,-152.51956722507606,-210.63852633308073,109,200,250
63,-269.89548217126946,-211.56441626805247,148,200,250
64,-112.3605358884041,-210.03820272375017,131,200,250
65,-310.9279009894919,-211.56683451565536,220,200,250
66,-59.037118272095185,-209.290271586647,163,200,250
67,-141.7951540578457,-208.2976963288705,146,200,250
68,-133.28451128144548,-207.21054871948752,204,200,250
69,-130.39888777493277,-206.11323927742245,117,200,250
70,-126.9865963837112,-204.9987795183561,112,200,250
71,-132.93845651080971,-203.99794169880684,151,200,250
72,-207.62544590721595,-204.0476335372782,195,200,250
73,-157.01709869610477,-203.41208576915423,151,200,250
