,Score,Average Score,Timestamp,Solved Requirement,Stretch Goal
0,-432.4740874350955,-432.4740874350955,79,200,250
1,-126.78625047089025,-279.6301689529929,82,200,250
2,-68.45006578266052,-209.23680122954877,164,200,250
3,-113.84425470504041,-185.38866459842168,79,200,250
4,-446.88025793202706,-237.68698326514277,101,200,250
5,-459.5896751816719,-274.670765251231,90,200,250
6,-100.53618081002135,-249.79439604534386,53,200,250
7,-65.84007692878258,-226.80010615577368,64,200,250
8,-197.1162816482304,-223.5019034327133,96,200,250
9,-152.74724553661446,-216.4264376431034,83,200,250
10,-239.80052319445778,-218.55135451140833,76,200,250
11,-263.20448943790586,-222.27244908861647,102,200,250
12,-82.5351835362898,-211.52342866151443,158,200,250
13,-225.51086413221913,-212.5225311951362,113,200,250
14,-460.1948107075857,-229.03401649596617,151,200,250
15,-169.9235112310966,-225.33960991691185,157,200,250
16,-165.8452044101031,-221.83993900474664,157,200,250
17,-71.0577629624213,-213.46315144683967,111,200,250
18,-212.4828545801401,-213.41155687490811,117,200,250
19,-262.69215426911114,-215.87558674461826,362,200,250
20,-264.19169214998595,-218.1763536686834,377,200,250
21,-72.20688443163506,-211.5413777942721,107,200,250
22,-56.653724821013626,-204.8071320128261,154,200,250
23,-127.47795882007983,-201.58508312979498,124,200,250
24,-210.71264836731223,-201.95018573929568,377,200,250
25,-156.776835803342,-200.21274920329745,220,200,250
26,-257.9066314843179,-202.34955965815004,264,200,250
27,-286.28688884443386,-205.34732141480302,157,200,250
28,-289.3410790366379,-208.24365788452147,247,200,250
29,-208.03531631752202,-208.2367131656215,129,200,250
30,-54.762158224348596,-203.28592107074172,146,200,250
31,-66.05278823126923,-198.99738566950822,135,200,250
32,-110.76192409455308,-196.32358380360048,403,200,250
33,-173.662999127571,-195.6570960190114,236,200,250
34,-357.0514710003044,-200.26836387561977,827,200,250
35,-58.06711150009568,-196.31832908741077,999,200,250
36,-75.93812350114356,-193.06481001751166,158,200,250
37,-51.12219070520802,-189.32947793034577,999,200,250
38,-171.59771321851952,-188.8748172967092,142,200,250
39,-207.42132044157032,-189.33847987533073,195,200,250
40,-105.18917939360942,-187.2860579123619,316,200,250
41,-178.2513218362625,-187.07094514864525,125,200,250
42,-56.07389990814381,-184.02450223607548,219,200,250
43,-36.84648867612235,-180.67954738244018,195,200,250
44,1.8475961892913517,-176.6233886364017,167,200,250
45,-147.05297293405357,-175.9805535124376,199,200,250
46,-86.13302923395302,-174.06890405970387,321,200,250
47,-40.49801784212373,-171.2861772635043,364,200,250
48,-114.43584316135885,-170.1259663634605,147,200,250
49,-207.37725449445665,-170.8709921260804,271,200,250
50,-86.41838777586861,-169.2150587074488,97,200,250
51,-130.08587101477502,-168.46257432874353,252,200,250
52,-110.26971760635081,-167.36459590001914,323,200,250
53,-66.78280918483074,-165.50197022010823,999,200,250
54,72.81718474000569,-161.16889467537888,999,200,250
55,-29.33131348459171,-158.81465215411487,999,200,250
56,-240.2664770991325,-160.24363153911517,194,200,250
57,-133.1963813859612,-159.7772996399229,359,200,250
58,-72.40071631319944,-158.2963406004869,79,200,250
59,-32.05874044964138,-156.1923805979728,169,200,250
60,-41.30604779671441,-154.30899809303412,141,200,250
61,-320.98661644019694,-156.9973467760529,600,200,250
62,83.51455448825419,-153.1796975496353,999,200,250
63,-43.29156010918324,-151.46269540212825,315,200,250
64,59.537212714096164,-148.21654296957095,999,200,250
65,-236.50192530647655,-149.5542002777059,281,200,250
66,35.73187020540746,-146.78873653915196,999,200,250
67,60.067821573620044,-143.74672833161117,999,200,250
68,39.84434642418706,-141.08598811775903,999,200,250
69,-64.7263591828359,-139.99513627583156,551,200,250
70,-40.75754416050823,-138.597423710827,402,200,250
71,49.19221166797381,-135.98923433056586,999,200,250
72,-211.02551651713355,-137.01712860709418,565,200,250
73,12.879277557871195,-134.99150149675683,999,200,250
74,-297.1714746988056,-137.1539011394508,522,200,250
75,-227.72451981896677,-138.34561980628655,536,200,250
76,12.313495704571173,-136.38900791653515,999,200,250
77,117.6350876505276,-133.13228874259843,999,200,250
78,-235.36088620734884,-134.42632162189906,542,200,250
79,129.1889217223717,-131.1311310800957,999,200,250
80,-244.42457301569084,-132.52981554843637,469,200,250
81,84.08844005403552,-129.88812950450378,999,200,250
82,-208.91128305341607,-130.8402156918401,457,200,250
83,110.29853799698844,-127.96951624316355,999,200,250
84,25.196157261536023,-126.16756714310826,999,200,250
85,-81.7776016184121,-125.65140475328622,385,200,250
86,-147.92485575619392,-125.90742143148054,926,200,250
87,6.632323000675186,-124.40128797202425,203,200,250
88,-273.75523846328576,-126.07942224720696,697,200,250
89,-256.07532235864585,-127.52382113733405,423,200,250
90,146.3498142086483,-124.51422074891667,999,200,250
91,57.05799853924499,-122.54060966969752,999,200,250
92,92.82140996699262,-120.22488902844279,999,200,250
93,-163.8744005641391,-120.68924553414168,888,200,250
94,192.7307050856641,-117.39008815919635,700,200,250
95,259.0365972869124,-113.46897685246608,393,200,250
96,94.19905027724184,-111.32806935628352,999,200,250
97,-12.634483488344102,-110.32099194946781,133,200,250
98,-136.49226334069658,-110.58534822614689,190,200,250
99,-17.03576163181498,-109.64985236020357,999,200,250
100,-95.02154467183391,-106.27532693257093,181,200,250
101,-102.14905881060788,-106.02895501596814,999,200,250
102,-195.10904024138762,-107.2955447605554,427,200,250
103,14.539660113669985,-106.0117056123683,999,200,250
104,71.11690248001908,-100.83173400824784,999,200,250
105,-123.78519473559591,-97.47368920378707,822,200,250
106,1.8623571608862721,-96.449703824078,999,200,250
107,-372.76203217171116,-99.51892337650729,651,200,250
108,-66.30399419014012,-98.21080050192639,491,200,250
109,-156.05416543969713,-98.24386970095722,216,200,250
110,-269.5913708500253,-98.54177817751288,348,200,250
111,11.012055759088778,-95.79961272554294,999,200,250
112,-238.94948655530993,-97.36375575573311,702,200,250
113,21.54626389336722,-94.89318447547727,999,200,250
114,-74.34501936321165,-91.03468656203353,999,200,250
115,144.0713519722193,-87.89473793000037,999,200,250
116,81.40090174927863,-85.42227686840656,999,200,250
117,-60.08914533166039,-85.31259069209895,999,200,250
118,-55.24965310397657,-83.74025867733731,192,200,250
119,-53.223526641202476,-81.64557240105823,999,200,250
120,251.24243583518137,-76.49123112120657,725,200,250
121,-119.52673808643283,-76.96442965775452,999,200,250
122,-57.51362222462678,-76.97302863179065,999,200,250
123,13.7365922970707,-75.56088312061915,178,200,250
124,-110.20801648114144,-74.55583680175745,999,200,250
125,-26.193307187568095,-73.2500015155997,279,200,250
126,38.338515513750735,-70.28755004561903,999,200,250
127,-26.141699083248525,-67.68609814800716,235,200,250
128,122.58144956196934,-63.5668728620211,999,200,250
129,-76.74533995775812,-62.25397309842346,999,200,250
130,51.96715472132256,-61.186679968966736,999,200,250
131,125.1057550760291,-59.27509453589376,999,200,250
132,258.45517657822734,-55.58292352916597,660,200,250
133,-45.20056237209589,-54.29829916161121,999,200,250
134,59.63608966507832,-50.13142355495738,999,200,250
135,-9.744342674001821,-49.648195866696454,999,200,250
136,-176.83993171598001,-50.65721394884481,827,200,250
137,94.01155517203776,-49.20587649007236,920,200,250
138,28.76471141134766,-47.202252243773685,999,200,250
139,-135.3369214099105,-46.48140825345708,171,200,250
140,-63.83687928077977,-46.06788525232878,999,200,250
141,-82.48518180952104,-45.11022385206136,999,200,250
142,72.80185940566625,-43.821466258923266,999,200,250
143,-88.14686681737352,-44.33447004033578,999,200,250
144,44.925026712461396,-43.90369573510407,999,200,250
145,97.79631120401972,-41.455202893723346,999,200,250
146,-51.755960213382345,-41.111432203517644,519,200,250
147,-94.63493475788566,-41.65280137267525,999,200,250
148,-5.940099823816809,-40.567843939299834,267,200,250
149,-152.08915056783795,-40.014962900033645,648,200,250
150,-77.50896347052405,-39.9258686569802,999,200,250
151,56.15574735206351,-38.06345247331182,999,200,250
152,-69.89717748723456,-37.65972707212066,609,200,250
153,14.561200822542872,-36.846286972046926,240,200,250
154,-49.48306192127232,-38.069289438659695,321,200,250
155,231.35892526982974,-35.46238705111548,570,200,250
156,159.46390590050333,-31.46508322111912,999,200,250
157,-32.0891301081318,-30.454010708340828,190,200,250
158,-65.90568580800657,-30.389060403288905,999,200,250
159,-63.269808802036664,-30.701171086812856,999,200,250
160,116.37134807465621,-29.124397128099154,999,200,250
161,-27.510229368029044,-26.18963325737747,999,200,250
162,-92.97121766135885,-27.9544909788736,763,200,250
163,-97.95840746780198,-28.501159452459788,999,200,250
164,39.61627440063933,-28.700368835594354,999,200,250
165,-48.315478551614376,-26.818504368045737,166,200,250
166,-83.13554466949897,-28.0071785167948,999,200,250
167,110.5824341695759,-27.50203239083524,999,200,250
168,-134.48883720195727,-29.24536422709668,999,200,250
169,-66.69308007323706,-29.26503143600069,999,200,250
170,18.385354433853795,-28.673602450057068,999,200,250
171,-93.52906327044964,-30.100815199441307,999,200,250
172,-83.8415261170759,-28.82897529544073,999,200,250
173,-95.91325081796033,-29.916900579199044,999,200,250
174,96.38695699013782,-25.981316262309615,999,200,250
175,-55.48696376919167,-24.258940701811866,999,200,250
176,-3.083799533916582,-24.412913654196746,999,200,250
177,-101.945016887526,-26.60871469957728,999,200,250
178,9.455358714017631,-24.16055225036361,999,200,250
179,-42.63825249252839,-25.87882399251261,999,200,250
180,227.61292354354794,-21.158449026920223,461,200,250
181,-87.16257305726175,-22.8709591580332,999,200,250
182,-122.21736317763097,-22.004019959275347,999,200,250
183,-127.83828627067794,-24.385388201952015,577,200,250
184,-154.20734528270052,-26.179423227394373,771,200,250
185,-63.39732961076104,-25.995620507317863,999,200,250
186,-142.14908074014437,-25.93786275715737,817,200,250
187,203.70664093350865,-23.967119577829035,929,200,250
188,8.609320534730072,-21.14347398784888,999,200,250
189,67.1974981472919,-17.9107457827895,999,200,250
190,201.83707897200787,-17.355873135155903,713,200,250
191,-115.57025265802605,-19.082155647128612,999,200,250
192,247.82274797488532,-17.532142267049686,505,200,250
193,-50.97801390759642,-16.40317840048426,400,200,250
194,-141.5217219106924,-19.745702670447827,696,200,250
195,59.58922821240432,-21.740176361192912,999,200,250
196,234.60711601696386,-20.336095703795692,642,200,250
197,-65.74591546326536,-20.867210023544903,999,200,250
198,-84.55158697775131,-20.347803259915455,999,200,250
199,23.073453744893666,-19.946711106148367,999,200,250
200,180.98568965006532,-17.186638762929373,971,200,250
201,-80.98253165496155,-16.97497349137291,999,200,250
202,-47.14746276915431,-15.495357716650574,329,200,250
203,84.59681082714143,-14.794786209515863,999,200,250
204,-50.81475527700003,-16.014102787086053,999,200,250
205,227.42946128990468,-12.501956226831048,617,200,250
206,12.575353250052741,-12.394826265939379,999,200,250
207,7.994204709133523,-8.587263897130931,999,200,250
208,-82.80227044070152,-8.752246659636546,999,200,250
209,98.63474625150556,-6.205357542724516,835,200,250
210,8.81878328572239,-3.4212560013670408,259,200,250
211,1.3548350868277141,-3.517828208089652,999,200,250
212,-106.29628419756231,-2.1912961845121752,618,200,250
213,-61.86143683236341,-3.0253731917694813,999,200,250
214,-180.7614072316941,-4.0895370704543055,655,200,250
215,-199.80486025286422,-7.5282991927051395,295,200,250
216,-95.47760351921504,-9.297084245390078,999,200,250
217,-89.58286001311073,-9.59202139220458,999,200,250
218,-53.206208648854044,-9.571586947653357,999,200,250
219,-59.03610942386902,-9.629712775480021,999,200,250
220,199.50894809065738,-10.147047652925261,443,200,250
221,-41.66523766451268,-9.36843264870606,999,200,250
222,-75.57845899956716,-9.549081016455466,999,200,250
223,-74.05558303192548,-10.427002769745425,999,200,250
224,-60.50879122582677,-9.930010517192281,999,200,250
225,-93.10174480040914,-10.59909489332069,999,200,250
226,204.4827945663214,-8.937652102794985,980,200,250
227,136.73951577494915,-7.3088399542130045,727,200,250
228,-56.031693458918284,-9.09497138442188,999,200,250
229,-68.63820719134671,-9.013900056757768,999,200,250
230,-89.44155944573468,-10.427987198428344,999,200,250
231,166.0585307346588,-10.018459441842044,813,200,250
232,159.89354013454152,-11.004075806278902,847,200,250
233,-80.83362472728612,-11.360406429830803,999,200,250
