,Score,Average Score,Timestamp,Solved Requirement,Stretch Goal
0,-432.4740874350955,-432.4740874350955,79,200,250
1,-126.78625047089025,-279.6301689529929,82,200,250
2,-68.45006578266052,-209.23680122954877,164,200,250
3,-113.84425470504041,-185.38866459842168,79,200,250
4,-446.88025793202706,-237.68698326514277,101,200,250
5,-459.5896751816719,-274.670765251231,90,200,250
6,-100.53618081002135,-249.79439604534386,53,200,250
7,-65.84007692878258,-226.80010615577368,64,200,250
8,-226.7149784091463,-226.79064751725954,95,200,250
9,-108.2333637145603,-214.93491913698963,58,200,250
10,-163.82115168208037,-210.28821300472512,73,200,250
11,-139.4573901172282,-204.38564443076703,128,200,250
12,-254.57519685168018,-208.24637923237574,96,200,250
13,-347.265312468954,-218.17630303498848,94,200,250
14,-373.65065840281574,-228.5412600595103,78,200,250
15,-403.87869481956363,-239.49984973201364,97,200,250
16,-179.46381463347007,-235.96831825562873,164,200,250
17,-187.16621787970985,-233.25709045696658,134,200,250
18,-177.66610521517163,-230.33124912845105,126,200,250
19,-233.36711578434998,-230.483042461246,245,200,250
20,-239.33116126603008,-230.90438145194997,113,200,250
21,-152.04558383982533,-227.31989065139888,88,200,250
22,-205.47204554689017,-226.36998434250722,166,200,250
23,-123.69032132647989,-222.09166505017274,133,200,250
24,-186.05726557991738,-220.6502890713625,158,200,250
25,-108.04741624415551,-216.31940934723914,113,200,250
26,-139.20171217139963,-213.46319834072656,87,200,250
27,-224.6302724728789,-213.86202241687485,92,200,250
28,-234.15712499141785,-214.56185354013493,187,200,250
29,-339.31950846493123,-218.72044203762817,117,200,250
30,-287.8347715992693,-220.9499365396166,231,200,250
31,-221.33037483663435,-220.9618252363984,94,200,250
32,-177.69793692881862,-219.65079831798687,151,200,250
33,-53.41337687706409,-214.76146239325385,228,200,250
34,-204.84405357832253,-214.4781078556844,317,200,250
35,-82.23091099080494,-210.80457460943774,312,200,250
36,-65.38195925812464,-206.87423365399687,481,200,250
37,-58.422125273664555,-202.9675992229355,251,200,250
38,-86.31411992172114,-199.97648436905817,273,200,250
39,-140.0493635602211,-198.47830634883726,491,200,250
40,-59.54423817643743,-195.08967053975434,285,200,250
41,-156.35049969116392,-194.16730932907362,438,200,250
42,-40.045755162064125,-190.58308713914317,999,200,250
43,4.296972523967014,-186.15399487407248,296,200,250
44,-86.65973573255316,-183.94301133759427,253,200,250
45,-85.11969282878806,-181.79467832653327,179,200,250
46,38.341414662263816,-177.11093166719718,182,200,250
47,-223.6481603899939,-178.08045726558876,311,200,250
48,-100.6448333665522,-176.5001384105064,999,200,250
49,-226.69458389073097,-177.50402732011088,152,200,250
50,-44.25625520954912,-174.8913259061783,342,200,250
51,-17.04314181535355,-171.85578390443166,171,200,250
52,-40.055132305740585,-169.36897915728656,297,200,250
53,-55.925911286479604,-167.26818160412347,244,200,250
54,-46.99423411957709,-165.08138255894988,210,200,250
55,3.2611060087651005,-162.07526669166924,999,200,250
56,-122.91089173628205,-161.38817239420632,999,200,250
57,-46.02342808412397,-159.39912507851525,999,200,250
58,-101.1156376143345,-158.4112693587834,114,200,250
59,10.317508694359875,-155.59912305789766,999,200,250
60,-154.1609145313513,-155.57554586893787,163,200,250
61,-164.58784231565727,-155.72090548904626,506,200,250
62,-155.24925498984524,-155.71341897318592,570,200,250
63,52.674213388510296,-152.4573622175344,999,200,250
64,-35.62939674066121,-150.6600089025056,162,200,250
65,-143.25367236512844,-150.54779168224232,659,200,250
66,28.20026301096206,-147.8799102689109,219,200,250
67,22.94324436779932,-145.36780505366517,999,200,250
68,-60.53819289573826,-144.13839038470968,999,200,250
69,-82.80850798351287,-143.26224920754973,999,200,250
70,-244.78500369520506,-144.6921471580801,939,200,250
71,-100.33297335422105,-144.0760475219154,554,200,250
72,-87.60549193960557,-143.3024782673632,999,200,250
73,-148.16878254328424,-143.3682391359567,727,200,250
74,93.02015513895644,-140.21639387895786,999,200,250
75,-1.5893508750068668,-138.3923538394322,999,200,250
76,-54.90208130523432,-137.3080645857413,999,200,250
77,-130.2954620382866,-137.21815942487652,543,200,250
78,-25.914656314079537,-135.8092543222082,257,200,250
79,-211.84036692748953,-136.7596432297742,337,200,250
80,-159.8922494348871,-137.04523096070153,249,200,250
81,-78.64087809324431,-136.33298275500084,999,200,250
82,11.986871795809835,-134.5459965555935,999,200,250
83,-269.4780128079702,-136.1523300824075,827,200,250
84,-72.49460320774658,-135.40341564858795,999,200,250
85,5.961236289924945,-133.75964062604712,999,200,250
86,-2.6007224765947887,-132.25206685421432,999,200,250
87,62.967541711566106,-130.0336622114214,999,200,250
88,88.64827880952352,-127.57656175051189,999,200,250
89,-35.0545005276054,-126.54853884803514,999,200,250
90,-4.03306378846058,-125.20221494628157,999,200,250
91,-29.011602806250906,-124.15666481432471,285,200,250
92,-17.898416360140466,-123.01410300298939,999,200,250
93,64.29319319230922,-121.02147219240112,999,200,250
94,-43.12783899564227,-120.20153921138261,999,200,250
95,-98.31944914056342,-119.9736007731449,246,200,250
96,-18.929555010839714,-118.93190957971908,999,200,250
97,-8.631495304787142,-117.80639514834222,999,200,250
98,-76.2961881454056,-117.38710012811053,191,200,250
99,251.78948117298495,-113.69533431509957,222,200,250
100,246.7993094151528,-106.90260034659708,486,200,250
101,35.25720040925704,-105.28216583779562,999,200,250
102,-121.98376015381191,-105.81750278150713,104,200,250
103,13.885139762969436,-104.54020883682705,999,200,250
104,-52.799401955775636,-100.59940027706452,415,200,250
105,27.72439013615595,-95.72625962388625,999,200,250
106,5.1480275626912,-94.66941754015912,999,200,250
107,60.92152713531004,-93.4018014995182,999,200,250
108,-8.844831570322398,-91.22310003112997,197,200,250
109,7.730034771677689,-90.0634660462676,999,200,250
110,38.91736011463062,-88.03608092830049,999,200,250
111,162.64444807788627,-85.01506254634934,678,200,250
112,58.8523645012983,-81.88078693281956,999,200,250
113,38.351058974777224,-78.02462321838223,999,200,250
114,61.75144714127394,-73.67060216294132,999,200,250
115,-24.351782536834573,-69.87533304011404,999,200,250
116,88.75017715919884,-67.19319312218735,999,200,250
117,-36.16609408912075,-65.68319188428146,236,200,250
118,-72.90938145357697,-64.6356246466655,260,200,250
119,-37.15217099542723,-62.67347519877629,199,200,250
120,5.718998706805891,-60.222973599047926,468,200,250
121,81.45648811820165,-57.887952879467655,999,200,250
122,-97.8986415892059,-56.81221883989081,294,200,250
123,92.95967084526659,-54.64571891817335,999,200,250
124,88.72721113141569,-51.89787415106003,999,200,250
125,150.01665769426677,-49.3172334116758,999,200,250
126,80.16811119894382,-47.12353517797237,999,200,250
127,-37.76224278808145,-45.254854881124395,128,200,250
128,111.49835674740005,-41.798300063736214,999,200,250
129,92.7962135413535,-37.47714284367336,999,200,250
130,-97.8854904952379,-35.577650032633045,180,200,250
131,-0.2608131859740297,-33.36695441612645,181,200,250
132,7.005962185443963,-31.519915424983814,305,200,250
133,49.37454748170489,-30.492036181396134,999,200,250
134,159.97992023332736,-26.84379644327964,847,200,250
135,-44.41607253401811,-26.465648058711764,448,200,250
136,102.1888221234806,-24.78994024489571,999,200,250
137,101.99682062945325,-23.185750785864528,999,200,250
138,107.87855153476534,-21.243824071299663,999,200,250
139,202.24213648989428,-17.82090907079851,849,200,250
140,-268.0932039194669,-19.906398728228805,616,200,250
141,58.03516149135567,-17.762542116403612,999,200,250
142,-73.02266816323387,-18.09231124641531,999,200,250
143,-35.8331992215159,-18.493612963870138,324,200,250
144,-16.93498893466282,-17.796365495891237,999,200,250
145,-15.773719915260457,-17.102905766755963,210,200,250
146,130.933452190452,-16.17698539147408,999,200,250
147,130.24498855884784,-12.63805390198566,999,200,250
148,36.65827085445235,-11.265022859775613,999,200,250
149,29.592580866680983,-8.702151212201494,999,200,250
150,80.8598122518267,-7.450990537587736,999,200,250
151,65.45087092033152,-6.626050410230885,999,200,250
152,95.09223465208204,-5.274576740652658,999,200,250
153,154.24316470407473,-3.1728859807471164,884,200,250
154,131.33965472145104,-1.3895470923368338,999,200,250
155,-156.216337954447,-2.9843215319689556,312,200,250
156,135.32564367399317,-0.4019561778662046,999,200,250
157,133.49213714088327,1.3931994743838678,999,200,250
158,29.994499103988638,2.7043008415671004,999,200,250
159,36.87582512753556,2.9698840058988583,999,200,250
160,-2.429977266070523,4.487193378551664,277,200,250
161,49.27603949607773,6.625832196669015,999,200,250
162,57.797076246729475,8.756295509034764,999,200,250
163,63.40444531276162,8.863597828277276,999,200,250
164,89.1715377348834,10.111607173032722,999,200,250
165,152.45305814269176,13.068674478110927,982,200,250
166,43.68589115335682,13.223530759534874,999,200,250
167,-35.41588333579964,12.639939482498882,999,200,250
168,33.52731514040509,13.580594562860318,999,200,250
169,228.4267106165663,16.692946748861107,489,200,250
170,-6.484586205428923,19.075950923758864,999,200,250
171,136.80402762248923,21.447320933525972,999,200,250
172,31.35174545500685,22.636893307472093,999,200,250
173,104.66914728961726,25.16527260580111,975,200,250
174,-24.440486788974326,23.9906661865218,999,200,250
175,70.1752355802107,24.70831205107397,999,200,250
176,67.6215959090057,25.93354882321638,999,200,250
177,49.757881673940645,27.734082260338646,999,200,250
178,74.67034878327557,28.7399323113122,999,200,250
179,-21.149413934684425,30.646841841240253,999,200,250
180,-20.21841544513464,32.04358018113778,150,200,250
181,148.19315425934988,34.31192050466372,709,200,250
182,-113.75816113282586,33.05447017537736,585,200,250
183,132.14869889992792,37.07073729245634,818,200,250
184,161.43785763752058,39.41006190090902,783,200,250
185,186.55917192163264,41.21604125722609,990,200,250
186,196.06021127846657,43.2026505947767,883,200,250
187,61.8066466177553,43.191041643838595,999,200,250
188,35.8074391501402,42.66263324724477,999,200,250
189,90.06504496776901,43.91382870219851,999,200,250
190,88.79069016950487,44.842066241778156,999,200,250
191,34.10102978237563,45.473192567664434,999,200,250
192,85.1810949391553,46.50398768065739,999,200,250
193,3.8129101937791887,45.89918485067209,345,200,250
194,279.64060762809663,49.12686931690948,674,200,250
195,187.59261499710885,51.9859899582862,981,200,250
196,-21.276597346739823,51.9625195349272,999,200,250
197,234.83363291131732,54.397170817088245,923,200,250
198,115.32271961447968,56.31335989468711,999,200,250
199,37.768887844059556,54.173153961397844,999,200,250
200,202.32194084892092,53.728380275735525,692,200,250
201,106.57329452435515,54.441541216886506,999,200,250
202,191.97025626006845,57.581081381025314,945,200,250
203,33.88697458328977,57.781099729228515,230,200,250
204,199.2326656947963,60.301420405734234,916,200,250
205,221.39923979300335,62.238168902302704,626,200,250
206,136.94959188184563,63.55618454549424,540,200,250
207,65.41576190235104,63.601126893164654,999,200,250
208,-161.6606400244968,62.07296880862292,69,200,250
209,233.3786095366675,64.32945455627281,414,200,250
210,25.207786942536806,64.19235882455187,999,200,250
211,168.23952069156675,64.24830955068869,679,200,250
212,176.31237626262595,65.42290966830195,360,200,250
213,-27.96201657446109,64.75977891280957,149,200,250
214,95.24056710132062,65.09467011241004,999,200,250
215,242.97750086208436,67.76796294639922,217,200,250
216,223.25120243517304,69.11297319915897,456,200,250
217,196.92993493531662,71.44393348940335,310,200,250
218,212.03953130016637,74.29342261694077,639,200,250
219,9.0953493085361,74.7558978199804,74,200,250
220,134.18202938638296,76.04052812677618,999,200,250
221,120.16118948530669,76.42757514044723,999,200,250
222,162.44821996032582,79.03104375594255,358,200,250
223,134.42842620612595,79.44573130955114,644,200,250
224,218.89741046068832,80.74743330284387,704,200,250
225,131.23995276921528,80.55966625359336,999,200,250
226,164.1015168777668,81.39900031038158,635,200,250
227,143.70787621551392,83.21370150041754,954,200,250
228,206.01757337538123,84.15889366669734,549,200,250
229,239.25409944352134,85.62347252571902,478,200,250
230,217.15961648281984,88.77392359549962,636,200,250
231,84.05804028656024,89.61711213022495,999,200,250
232,84.57052609607763,90.3927577693313,999,200,250
233,218.47699335443434,92.0837822280586,498,200,250
234,177.8387760290314,92.2623707860156,974,200,250
235,-24.977619844817895,92.4567553129076,999,200,250
236,-73.65028855836458,90.69836420608915,999,200,250
237,-208.04941346498293,87.59790186514479,913,200,250
238,210.67705868344495,88.6258869366316,555,200,250
