,Score,Average Score,Timestamp,Solved Requirement,Stretch Goal
0,-583.7321178740167,-583.7321178740167,189,200,250
1,-273.38386352490284,-428.55799069945976,74,200,250
2,-125.21127388385122,-327.4424184275902,80,200,250
3,-190.10095099610535,-293.10705156971903,57,200,250
4,-231.2653653426677,-280.7387143243088,83,200,250
5,-305.07968868065655,-284.7955433837001,65,200,250
6,-362.1165593191496,-295.84140280305,76,200,250
7,-468.0328336805142,-317.365331662733,67,200,250
8,-221.9230647122862,-306.7606353349056,101,200,250
9,-181.21344967571721,-294.20591676898675,120,200,250
10,-138.45753618830153,-280.04697307983355,121,200,250
11,-50.04402330927038,-260.8800605989533,166,200,250
12,-158.71835455941246,-253.02146782668095,102,200,250
13,-184.56209128054806,-248.13151235910001,200,200,250
14,-174.73200969221688,-243.2382121813078,101,200,250
15,-299.9865392052769,-246.78498262030587,90,200,250
16,-35.964399929306026,-234.38377187377648,170,200,250
17,-118.5480098727579,-227.94845176260878,192,200,250
18,-195.2865338148859,-226.22940344957073,178,200,250
19,-473.81552970405767,-238.60870976229506,142,200,250
20,-426.05351551869666,-247.53465289355228,127,200,250
21,-355.76149328539555,-252.45405472954516,150,200,250
22,-244.63768476577468,-252.1142125572073,253,200,250
23,-156.42398398920977,-248.12711970020737,112,200,250
24,-89.1082761027474,-241.766365956309,143,200,250
25,-226.05339998176163,-241.1620211111341,270,200,250
26,-190.31717491910487,-239.27887865957746,298,200,250
27,-267.73716295337556,-240.29524595578454,275,200,250
28,-260.6785128231246,-240.99811722707213,161,200,250
29,-121.75179804843805,-237.02323992111766,141,200,250
30,-136.37634584894863,-233.77656591878963,159,200,250
31,-205.21584900500162,-232.88404351523377,435,200,250
32,-202.70464804205682,-231.96951637968294,169,200,250
33,-295.917626626348,-233.8503431516437,279,200,250
34,-105.78411231712374,-230.19130798494314,101,200,250
35,-248.29129021856662,-230.69408526921046,126,200,250
36,-38.98988519057765,-225.51289067249067,134,200,250
37,-247.14369080228673,-226.08212225485372,430,200,250
38,-138.43530411632835,-223.83476794360948,206,200,250
39,-239.90300246787157,-224.236473806716,292,200,250
